INTERACTOR_A	INTERACTOR_B
ce16994	ce11521
ce16994	ce14835
ce16994	ce16278
ce16994	ce6962
ce16994	ce13785
ce16994	ce9825
ce14607	ce6394
ce14607	ce7782
ce412	ce5805
ce412	ce13423
ce412	ce5755
ce412	ce13426
ce412	ce814
ce412	ce5092
ce412	ce4255
ce412	ce215
ce412	ce16199
ce412	ce16163
ce412	ce360
ce412	ce547
ce412	ce18728
ce412	ce3281
ce412	ce694
ce412	ce2556
ce412	ce5324
ce412	ce17812
ce412	ce3982
ce412	ce3252
ce412	ce16776
ce412	ce3932
ce412	ce12606
ce412	ce6402
ce412	ce1386
ce412	ce13575
ce412	ce4444
ce412	ce873
ce412	ce211
ce412	ce5889
ce412	ce7382
ce412	ce3048
ce412	ce9694
ce412	ce1006
ce412	ce13218
ce412	ce4680
ce412	ce18426
ce412	ce4561
ce412	ce10983
ce412	ce845
ce412	ce446
ce412	ce3752
ce412	ce14508
ce412	ce12878
ce412	ce283
ce412	ce13520
ce412	ce886
ce412	ce843
ce412	ce19013
ce412	ce2795
ce412	ce7678
ce412	ce1162
ce412	ce2508
ce412	ce2248
ce412	ce14698
ce412	ce1014
ce412	ce6989
ce412	ce17671
ce412	ce1366
ce412	ce4211
ce412	ce259
ce412	ce1377
ce412	ce2879
ce412	ce13608
ce412	ce14524
ce412	ce14020
ce412	ce2503
ce412	ce3173
ce412	ce1568
ce412	ce981
ce412	ce16118
ce412	ce14834
ce412	ce3429
ce412	ce112
ce412	ce15651
ce412	ce4066
ce412	ce8497
ce412	ce12913
ce412	ce616
ce412	ce11736
ce412	ce2208
ce412	ce3918
ce412	ce13423
ce412	ce814
ce412	ce5092
ce412	ce4255
ce412	ce215
ce412	ce360
ce412	ce3281
ce412	ce694
ce412	ce2556
ce412	ce16776
ce412	ce3932
ce412	ce12606
ce412	ce1386
ce412	ce873
ce412	ce7382
ce412	ce3048
ce412	ce4680
ce412	ce3752
ce412	ce283
ce412	ce13520
ce412	ce19013
ce412	ce2795
ce412	ce7678
ce412	ce2508
ce412	ce2248
ce412	ce14698
ce412	ce1014
ce412	ce6989
ce412	ce17671
ce412	ce1366
ce412	ce13608
ce412	ce14524
ce412	ce1568
ce412	ce16118
ce412	ce14834
ce412	ce3429
ce412	ce112
ce412	ce4066
ce412	ce8497
ce412	ce12913
ce412	ce11736
ce412	ce4211
ce412	ce12878
ce412	ce3956
ce412	ce2533
ce15950	ce11532
ce15950	ce8919
ce15950	ce12538
ce15950	ce13126
ce15950	ce54
ce15950	ce12425
ce15950	ce13738
ce15950	ce11325
ce15950	ce14200
ce15950	ce13819
ce15950	ce3487
ce15950	ce2437
ce15950	ce68
ce15950	ce2944
ce15950	ce1951
ce15950	ce12425
ce15950	ce13738
ce15950	ce68
ce8310	ce17433
ce8310	ce15285
ce8310	ce10380
ce8310	ce15285
ce8310	ce10261
ce8311	ce126
ce8311	ce299
ce8311	ce1904
ce8311	ce639
ce8311	ce2502
ce8311	ce2292
ce8311	ce11340
ce8311	ce126
ce8311	ce299
ce8311	ce2502
ce419	ce3317
ce419	ce13987
ce419	ce7432
ce419	ce3317
ce3300	ce3956
ce8536	ce8536
ce8536	ce8956
ce9829	ce15322
ce9829	ce4322
ce3308	ce13004
ce3308	ce8877
ce8532	ce11447
ce6267	ce15708
ce14736	ce9545
ce14737	ce13126
ce7880	ce6498
ce14739	ce8
ce14739	ce16002
ce14739	ce16002
ce14739	ce16002
ce14739	ce16002
ce8221	ce4236
ce2630	ce1647
ce8558	ce6673
ce8558	ce6437
ce2013	ce7160
ce5068	ce8860
ce5068	ce8860
ce5068	ce11205
ce2542	ce8007
ce2018	ce5047
ce2018	ce7562
ce2018	ce10019
ce2018	ce16715
ce2018	ce9697
ce3544	ce11521
ce2949	ce16120
ce2949	ce10133
ce2949	ce808
ce2949	ce9566
ce2949	ce15249
ce2949	ce14042
ce2949	ce18351
ce2949	ce10260
ce2949	ce12951
ce2949	ce9197
ce2949	ce11854
ce2949	ce16042
ce2949	ce14229
ce2949	ce16312
ce2949	ce13333
ce2949	ce6214
ce2949	ce18457
ce2949	ce1951
ce2949	ce17810
ce2949	ce11340
ce2949	ce18377
ce2949	ce18351
ce2949	ce10260
ce2949	ce9197
ce2949	ce16042
ce2949	ce13333
ce2949	ce18457
ce2949	ce11340
ce2949	ce1951
ce981	ce16991
ce981	ce2879
ce2944	ce15950
ce11438	ce2783
ce11438	ce4604
ce11438	ce18403
ce11438	ce18403
ce11439	ce7586
ce11439	ce6058
ce11439	ce13812
ce17827	ce13752
ce17827	ce191
ce4424	ce13712
ce4424	ce3317
ce4424	ce13942
ce4424	ce5942
ce4424	ce6849
ce4424	ce13712
ce4424	ce5942
ce4424	ce13942
ce4424	ce3317
ce4424	ce13942
ce4424	ce3317
ce11435	ce10019
ce11340	ce126
ce11340	ce211
ce11340	ce299
ce11340	ce11440
ce11340	ce10019
ce11340	ce6776
ce11340	ce2292
ce11340	ce1917
ce11340	ce8311
ce11340	ce126
ce11340	ce211
ce11340	ce10019
ce4421	ce4290
ce4421	ce2906
ce4421	ce877
ce4421	ce3856
ce4421	ce7744
ce4421	ce8042
ce4421	ce4519
ce4422	ce7821
ce4422	ce3956
ce4422	ce12687
ce964	ce11741
ce964	ce4596
ce964	ce7756
ce964	ce10198
ce964	ce11741
ce964	ce10198
ce964	ce11741
ce2309	ce5073
ce2309	ce16994
ce6685	ce1014
ce6685	ce3956
ce2303	ce3368
ce5799	ce13488
ce5799	ce3581
ce5799	ce3956
ce13490	ce11336
ce8883	ce14260
ce5889	ce18882
ce5889	ce16493
ce5889	ce16239
ce5889	ce16315
ce5889	ce16778
ce5889	ce412
ce5889	ce6086
ce17950	ce10019
ce17950	ce9697
ce5886	ce17125
ce5886	ce16866
ce5886	ce16467
ce5886	ce7561
ce5886	ce7846
ce5886	ce18620
ce5886	ce14870
ce5886	ce5712
ce5886	ce16686
ce5886	ce265
ce5886	ce14442
ce5886	ce7019
ce5886	ce14141
ce5886	ce12465
ce5886	ce16866
ce5886	ce16467
ce5886	ce7561
ce5886	ce7846
ce5886	ce5712
ce5886	ce14442
ce5886	ce12465
ce5886	ce18620
ce5886	ce5712
ce5886	ce7019
ce5886	ce12465
ce5886	ce265
ce5886	ce7561
ce5886	ce14870
ce5886	ce5712
ce5886	ce12465
ce5886	ce7019
ce5886	ce14870
ce5886	ce7561
ce5886	ce265
ce13650	ce18589
ce13650	ce12291
ce13650	ce12833
ce11236	ce11933
ce18425	ce18427
ce18426	ce3570
ce18426	ce4826
ce18426	ce412
ce18426	ce2075
ce18426	ce12615
ce18426	ce13236
ce18427	ce18425
ce4680	ce15043
ce4681	ce11521
ce4681	ce1014
ce4681	ce3956
ce4683	ce4387
ce4683	ce13126
ce4683	ce7466
ce4683	ce16008
ce4683	ce14414
ce4683	ce13851
ce4683	ce627
ce4683	ce12979
ce4683	ce15977
ce4683	ce4387
ce4683	ce12979
ce11238	ce8246
ce11239	ce4777
ce10635	ce2528
ce10634	ce265
ce10636	ce1691
ce10638	ce10261
ce5248	ce17135
ce362	ce16823
ce363	ce851
ce363	ce7913
ce13457	ce7645
ce1092	ce9796
ce1092	ce16117
ce1092	ce2759
ce1092	ce2556
ce1092	ce108
ce1092	ce13218
ce1092	ce9584
ce1092	ce539
ce1092	ce5160
ce1092	ce2556
ce1092	ce108
ce1092	ce16117
ce1092	ce2556
ce1092	ce108
ce1092	ce6732
ce1092	ce16117
ce1092	ce15641
ce1541	ce13679
ce1541	ce7949
ce1541	ce2555
ce1541	ce5543
ce1541	ce814
ce1541	ce5092
ce1541	ce4255
ce1541	ce16687
ce1541	ce547
ce1541	ce6960
ce1541	ce5324
ce1541	ce17811
ce1541	ce3982
ce1541	ce5364
ce1541	ce8791
ce1541	ce11737
ce1541	ce16433
ce1541	ce7843
ce1541	ce4943
ce1541	ce3102
ce1541	ce3621
ce1541	ce5889
ce1541	ce14413
ce1541	ce6223
ce1541	ce13518
ce1541	ce18426
ce1541	ce13816
ce1541	ce13942
ce1541	ce1174
ce1541	ce14942
ce1541	ce9824
ce1541	ce5712
ce1541	ce283
ce1541	ce4225
ce1541	ce6986
ce1541	ce12797
ce1541	ce17949
ce1541	ce18231
ce1541	ce14144
ce1541	ce16992
ce1541	ce15361
ce1541	ce2508
ce1541	ce3557
ce1541	ce10817
ce1541	ce6989
ce1541	ce15564
ce1541	ce3558
ce1541	ce7346
ce1541	ce16313
ce1541	ce7651
ce1541	ce18350
ce1541	ce3661
ce1541	ce13271
ce1541	ce10302
ce1541	ce6894
ce1541	ce14702
ce1541	ce3391
ce1541	ce381
ce1541	ce5659
ce1541	ce5385
ce1541	ce4787
ce1541	ce18924
ce1541	ce15646
ce1541	ce616
ce1541	ce19219
ce1541	ce15858
ce1541	ce9828
ce4757	ce8621
ce4757	ce8621
ce17773	ce15427
ce17773	ce13126
ce17773	ce15427
ce17774	ce6268
ce15558	ce17706
ce15558	ce16782
ce15558	ce16467
ce15558	ce16635
ce15558	ce3256
ce15558	ce16782
ce15558	ce16467
ce15558	ce17706
ce15558	ce16782
ce15558	ce17706
ce15558	ce16782
ce1149	ce1149
ce1149	ce1227
ce1149	ce1227
ce1149	ce15265
ce8956	ce8536
ce8956	ce368
ce8957	ce18946
ce8957	ce1768
ce8957	ce18946
ce8957	ce1768
ce1144	ce7952
ce5336	ce5795
ce15556	ce15556
ce15556	ce3858
ce15556	ce3858
ce15556	ce15132
ce1143	ce15931
ce1143	ce10019
ce1143	ce15931
ce1143	ce10019
ce14141	ce5886
ce1860	ce3970
ce1860	ce252
ce1860	ce12360
ce1860	ce3016
ce1860	ce3970
ce1860	ce252
ce1860	ce12360
ce17489	ce17489
ce778	ce1014
ce770	ce572
ce4116	ce4557
ce16777	ce368
ce16777	ce2352
ce16777	ce7046
ce16777	ce368
ce16777	ce7046
ce16777	ce368
ce9216	ce9216
ce176	ce13219
ce170	ce6343
ce15567	ce2795
ce2479	ce2479
ce13819	ce3364
ce13819	ce2785
ce13819	ce15950
ce13819	ce1883
ce17398	ce17097
ce17397	ce3090
ce17397	ce7495
ce17397	ce17242
ce17397	ce9584
ce17397	ce17547
ce17397	ce17547
ce17397	ce17242
ce17397	ce7495
ce17397	ce17242
ce17397	ce7495
ce13811	ce13649
ce13811	ce4389
ce13811	ce9545
ce13811	ce10081
ce13811	ce13649
ce13811	ce4389
ce13811	ce13649
ce13811	ce4389
ce13812	ce11439
ce13812	ce14608
ce13812	ce7380
ce13812	ce3727
ce13812	ce6329
ce13812	ce5323
ce13812	ce14608
ce13812	ce5323
ce13816	ce2783
ce13816	ce6343
ce13816	ce1218
ce13816	ce4806
ce12077	ce6373
ce12078	ce12078
ce1895	ce13126
ce1895	ce13816
ce1895	ce6414
ce1895	ce11085
ce1895	ce12388
ce1895	ce13816
ce1895	ce6414
ce1895	ce11085
ce1895	ce12388
ce1895	ce13126
ce1895	ce13126
ce1898	ce13786
ce9364	ce3674
ce7019	ce5886
ce2474	ce5541
ce15896	ce8802
ce15897	ce2795
ce11889	ce4315
ce11889	ce4315
ce15133	ce16897
ce11887	ce4322
ce11887	ce6197
ce11887	ce9120
ce15132	ce3084
ce15132	ce6313
ce15132	ce7877
ce15132	ce6481
ce15132	ce3103
ce15132	ce3970
ce15132	ce9195
ce15132	ce7103
ce15132	ce554
ce15132	ce15449
ce15132	ce4101
ce15132	ce15135
ce15132	ce15556
ce15132	ce15527
ce15132	ce368
ce15132	ce4850
ce15132	ce2747
ce15132	ce10815
ce15132	ce15130
ce15132	ce6313
ce15132	ce3970
ce15132	ce7103
ce15132	ce554
ce15132	ce15449
ce15132	ce15527
ce15132	ce2747
ce15132	ce10815
ce15132	ce4850
ce15898	ce4996
ce14926	ce14926
ce7499	ce4967
ce7499	ce3956
ce7495	ce13066
ce7495	ce1213
ce7495	ce13422
ce7495	ce12975
ce7495	ce1213
ce7495	ce1213
ce7496	ce3674
ce16164	ce8788
ce16163	ce412
ce16161	ce1635
ce16161	ce1635
ce16161	ce13944
ce16161	ce1635
ce16160	ce1453
ce16160	ce3310
ce791	ce4422
ce791	ce3752
ce791	ce3318
ce791	ce4422
ce791	ce3752
ce791	ce3318
ce791	ce3752
ce791	ce3752
ce7654	ce3138
ce7654	ce3279
ce7654	ce16199
ce7654	ce547
ce7654	ce13126
ce7654	ce1909
ce7654	ce436
ce7654	ce13195
ce7654	ce11713
ce7654	ce18946
ce7654	ce14608
ce7654	ce5529
ce7654	ce2013
ce7654	ce2090
ce7654	ce17434
ce7654	ce1857
ce7654	ce3138
ce7654	ce11713
ce7654	ce18946
ce7654	ce2013
ce7654	ce2090
ce7654	ce1909
ce7654	ce18946
ce7654	ce2038
ce7654	ce13126
ce7654	ce2013
ce7654	ce5632
ce7654	ce14974
ce7654	ce13126
ce7654	ce18946
ce7654	ce2013
ce7654	ce11688
ce799	ce3970
ce799	ce3671
ce799	ce4308
ce799	ce5126
ce799	ce5126
ce7650	ce8276
ce7651	ce1883
ce8785	ce4190
ce8785	ce18680
ce8785	ce3465
ce6309	ce3674
ce8786	ce6868
ce8786	ce16467
ce8786	ce11705
ce8786	ce2618
ce8786	ce16954
ce8786	ce6868
ce8786	ce16954
ce8789	ce9697
ce8788	ce8534
ce8788	ce4961
ce8788	ce2905
ce8788	ce11696
ce8788	ce2556
ce8788	ce11927
ce8788	ce12917
ce8788	ce15135
ce8788	ce12947
ce8788	ce16164
ce8788	ce3575
ce8788	ce4306
ce8788	ce4225
ce8788	ce14608
ce8788	ce412
ce8788	ce12832
ce8788	ce9473
ce8788	ce11743
ce8788	ce15098
ce8788	ce5039
ce8788	ce3489
ce8788	ce7523
ce8788	ce8534
ce8788	ce11927
ce8788	ce12947
ce8788	ce4225
ce8788	ce412
ce8788	ce9473
ce8788	ce11743
ce8788	ce7523
ce8788	ce11927
ce8788	ce2556
ce8788	ce15135
ce8788	ce9473
ce8788	ce8534
ce8788	ce4961
ce8788	ce2556
ce8788	ce11927
ce8788	ce4961
ce8788	ce9473
ce8788	ce15135
ce8309	ce6167
ce8308	ce5968
ce8308	ce2421
ce421	ce10513
ce8307	ce11741
ce8307	ce17202
ce8307	ce19012
ce8307	ce16159
ce8307	ce18191
ce8307	ce14293
ce8307	ce13219
ce2794	ce8246
ce2794	ce16045
ce2794	ce3956
ce2794	ce15358
ce2795	ce5071
ce2795	ce8110
ce2795	ce5136
ce2795	ce3927
ce2795	ce8699
ce2795	ce2586
ce2795	ce13852
ce2795	ce5178
ce2795	ce2969
ce2795	ce2532
ce2795	ce14866
ce2795	ce3281
ce2795	ce16495
ce2795	ce15567
ce2795	ce16241
ce2795	ce5364
ce2795	ce11487
ce2795	ce1386
ce2795	ce13193
ce2795	ce16945
ce2795	ce1213
ce2795	ce6992
ce2795	ce3853
ce2795	ce1345
ce2795	ce4561
ce2795	ce14040
ce2795	ce13942
ce2795	ce13300
ce2795	ce4008
ce2795	ce3752
ce2795	ce3367
ce2795	ce2429
ce2795	ce14508
ce2795	ce6059
ce2795	ce1749
ce2795	ce13272
ce2795	ce9700
ce2795	ce4063
ce2795	ce4291
ce2795	ce7053
ce2795	ce368
ce2795	ce18532
ce2795	ce10017
ce2795	ce2508
ce2795	ce3557
ce2795	ce7732
ce2795	ce2261
ce2795	ce7108
ce2795	ce3768
ce2795	ce15897
ce2795	ce14102
ce2795	ce14020
ce2795	ce18325
ce2795	ce8576
ce2795	ce5255
ce2795	ce18454
ce2795	ce13422
ce2795	ce981
ce2795	ce2923
ce2795	ce13521
ce2795	ce3489
ce2795	ce11744
ce2795	ce1635
ce2795	ce616
ce2795	ce10400
ce2795	ce18455
ce2795	ce8405
ce2795	ce2838
ce2795	ce8699
ce2795	ce2586
ce2795	ce13852
ce2795	ce14866
ce2795	ce16495
ce2795	ce16241
ce2795	ce3853
ce2795	ce4561
ce2795	ce14040
ce2795	ce14508
ce2795	ce6059
ce2795	ce9700
ce2795	ce18532
ce2795	ce2261
ce2795	ce7108
ce2795	ce8576
ce2795	ce5255
ce2795	ce18454
ce2795	ce2923
ce2795	ce11744
ce2795	ce1635
ce2795	ce18455
ce2795	ce2969
ce2795	ce3752
ce2795	ce1014
ce2796	ce5280
ce3317	ce393
ce3317	ce7952
ce3317	ce4424
ce3317	ce10081
ce3317	ce3256
ce3317	ce9283
ce3317	ce3292
ce3317	ce3971
ce3316	ce5491
ce3310	ce8110
ce3310	ce6843
ce3310	ce18411
ce3310	ce4943
ce3310	ce11521
ce3310	ce15556
ce3310	ce13300
ce3310	ce9584
ce3310	ce1368
ce3310	ce2879
ce3310	ce7136
ce3310	ce15694
ce3310	ce15556
ce3310	ce13300
ce3310	ce9584
ce3310	ce16160
ce3310	ce11521
ce3310	ce4943
ce3310	ce16160
ce3310	ce4943
ce3310	ce11521
ce13005	ce1231
ce13004	ce2556
ce13004	ce446
ce13004	ce9584
ce13004	ce2553
ce13004	ce6989
ce13004	ce9545
ce13004	ce16345
ce13004	ce3308
ce13004	ce6989
ce13004	ce2762
ce13004	ce16345
ce14701	ce3674
ce14701	ce13236
ce14700	ce7466
ce14700	ce283
ce14700	ce9545
ce14700	ce2652
ce14700	ce2762
ce3956	ce5805
ce3956	ce12127
ce3956	ce2527
ce3956	ce9527
ce3956	ce2572
ce3956	ce7949
ce3956	ce1092
ce3956	ce2668
ce3956	ce13944
ce3956	ce10382
ce3956	ce17979
ce3956	ce8110
ce3956	ce5543
ce3956	ce3894
ce3956	ce2218
ce3956	ce10263
ce3956	ce16687
ce3956	ce11185
ce3956	ce15648
ce3956	ce1784
ce3956	ce15249
ce3956	ce8699
ce3956	ce2586
ce3956	ce1302
ce3956	ce6098
ce3956	ce3738
ce3956	ce3262
ce3956	ce2969
ce3956	ce4681
ce3956	ce12879
ce3956	ce16200
ce3956	ce2342
ce3956	ce694
ce3956	ce3695
ce3956	ce3317
ce3956	ce8010
ce3956	ce13066
ce3956	ce6753
ce3956	ce8958
ce3956	ce7109
ce3956	ce5832
ce3956	ce1560
ce3956	ce5364
ce3956	ce3252
ce3956	ce6344
ce3956	ce3671
ce3956	ce165
ce3956	ce6402
ce3956	ce541
ce3956	ce1386
ce3956	ce436
ce3956	ce11592
ce3956	ce4226
ce3956	ce9427
ce3956	ce12497
ce3956	ce54
ce3956	ce16043
ce3956	ce11698
ce3956	ce13193
ce3956	ce11705
ce3956	ce16945
ce3956	ce4826
ce3956	ce1348
ce3956	ce1213
ce3956	ce3853
ce3956	ce10266
ce3956	ce11141
ce3956	ce6685
ce3956	ce10491
ce3956	ce291
ce3956	ce1544
ce3956	ce1697
ce3956	ce1220
ce3956	ce11521
ce3956	ce18620
ce3956	ce2748
ce3956	ce5341
ce3956	ce17271
ce3956	ce4422
ce3956	ce7915
ce3956	ce1840
ce3956	ce4561
ce3956	ce1481
ce3956	ce5582
ce3956	ce6378
ce3956	ce3752
ce3956	ce12126
ce3956	ce2535
ce3956	ce5717
ce3956	ce8384
ce3956	ce14508
ce3956	ce11798
ce3956	ce14203
ce3956	ce283
ce3956	ce505
ce3956	ce15281
ce3956	ce6059
ce3956	ce4063
ce3956	ce10137
ce3956	ce7159
ce3956	ce3499
ce3956	ce10381
ce3956	ce7467
ce3956	ce1541
ce3956	ce530
ce3956	ce4287
ce3956	ce6208
ce3956	ce6023
ce3956	ce14070
ce3956	ce6124
ce3956	ce5799
ce3956	ce9379
ce3956	ce15750
ce3956	ce5529
ce3956	ce5683
ce3956	ce13303
ce3956	ce14260
ce3956	ce2795
ce3956	ce7345
ce3956	ce4870
ce3956	ce1362
ce3956	ce3557
ce3956	ce4587
ce3956	ce9094
ce3956	ce10817
ce3956	ce8573
ce3956	ce412
ce3956	ce897
ce3956	ce11055
ce3956	ce7499
ce3956	ce3280
ce3956	ce945
ce3956	ce1767
ce3956	ce7210
ce3956	ce3468
ce3956	ce3300
ce3956	ce5212
ce3956	ce259
ce3956	ce2261
ce3956	ce207
ce3956	ce13425
ce3956	ce2879
ce3956	ce7563
ce3956	ce6268
ce3956	ce18588
ce3956	ce7407
ce3956	ce12643
ce3956	ce13556
ce3956	ce17184
ce3956	ce7615
ce3956	ce13815
ce3956	ce11934
ce3956	ce4976
ce3956	ce8576
ce3956	ce1662
ce3956	ce2794
ce3956	ce1950
ce3956	ce3391
ce3956	ce6957
ce3956	ce13422
ce3956	ce3290
ce3956	ce981
ce3956	ce6810
ce3956	ce1921
ce3956	ce1321
ce3956	ce3489
ce3956	ce4156
ce3956	ce17672
ce3956	ce2712
ce3956	ce91
ce3956	ce730
ce3956	ce13886
ce3956	ce9825
ce3956	ce7524
ce3956	ce616
ce3956	ce10400
ce3956	ce4413
ce3956	ce13667
ce3956	ce2944
ce3956	ce12127
ce3956	ce2527
ce3956	ce7949
ce3956	ce13944
ce3956	ce16687
ce3956	ce1784
ce3956	ce15249
ce3956	ce8699
ce3956	ce2586
ce3956	ce1302
ce3956	ce6098
ce3956	ce2342
ce3956	ce694
ce3956	ce3317
ce3956	ce8010
ce3956	ce13066
ce3956	ce1560
ce3956	ce3252
ce3956	ce541
ce3956	ce9427
ce3956	ce16043
ce3956	ce13193
ce3956	ce4826
ce3956	ce1348
ce3956	ce10266
ce3956	ce11141
ce3956	ce291
ce3956	ce1544
ce3956	ce1220
ce3956	ce5582
ce3956	ce6378
ce3956	ce8384
ce3956	ce14203
ce3956	ce505
ce3956	ce15281
ce3956	ce6059
ce3956	ce7159
ce3956	ce3499
ce3956	ce530
ce3956	ce4287
ce3956	ce11521
ce3956	ce11798
ce3956	ce18620
ce3956	ce6023
ce3956	ce6124
ce3956	ce15750
ce3956	ce2795
ce3956	ce10817
ce3956	ce11055
ce3956	ce945
ce3956	ce5212
ce3956	ce2261
ce3956	ce13425
ce3956	ce7563
ce3956	ce17184
ce3956	ce13815
ce3956	ce11934
ce3956	ce1662
ce3956	ce1921
ce3956	ce17672
ce3956	ce91
ce3956	ce13886
ce3956	ce9825
ce3956	ce13667
ce3956	ce3391
ce3956	ce616
ce10756	ce1817
ce2571	ce14243
ce2572	ce6377
ce2572	ce2838
ce2572	ce3956
ce13714	ce8613
ce6057	ce5754
ce6059	ce1817
ce6058	ce4807
ce6058	ce547
ce6058	ce17645
ce6058	ce3839
ce6058	ce11439
ce6058	ce3856
ce6058	ce1541
ce6058	ce14608
ce6058	ce1515
ce6058	ce7380
ce6058	ce3727
ce6058	ce6329
ce6058	ce4156
ce6058	ce3839
ce6058	ce14608
ce10758	ce10380
ce3558	ce10136
ce14444	ce6099
ce14445	ce712
ce14445	ce16500
ce14445	ce5873
ce14445	ce16895
ce14445	ce2902
ce14445	ce4948
ce14445	ce4008
ce14445	ce5266
ce14445	ce3751
ce14445	ce4800
ce14445	ce1924
ce14445	ce348
ce14445	ce1377
ce14445	ce5873
ce14445	ce16895
ce14445	ce16895
ce3557	ce19218
ce3557	ce11488
ce3557	ce15930
ce7878	ce4323
ce2972	ce13815
ce7872	ce13584
ce7872	ce6313
ce7872	ce7877
ce7872	ce4703
ce7872	ce5092
ce7872	ce4255
ce7872	ce12568
ce7872	ce13192
ce7872	ce694
ce7872	ce3737
ce7872	ce7711
ce7872	ce16119
ce7872	ce5889
ce7872	ce10079
ce7872	ce15478
ce7872	ce4680
ce7872	ce18426
ce7872	ce4561
ce7872	ce13942
ce7872	ce12540
ce7872	ce12317
ce7872	ce14508
ce7872	ce265
ce7872	ce843
ce7872	ce1370
ce7872	ce17063
ce7872	ce10019
ce7872	ce8208
ce7872	ce15050
ce7872	ce7678
ce7872	ce13325
ce7872	ce6309
ce7872	ce11987
ce7872	ce9545
ce7872	ce12615
ce7872	ce12081
ce7872	ce2292
ce7872	ce13219
ce7872	ce2503
ce7872	ce1568
ce7872	ce1921
ce7872	ce14834
ce7872	ce616
ce7872	ce9697
ce7872	ce4890
ce7872	ce13584
ce7872	ce7877
ce7872	ce4703
ce7872	ce5092
ce7872	ce694
ce7872	ce16119
ce7872	ce5889
ce7872	ce10079
ce7872	ce15478
ce7872	ce4680
ce7872	ce18426
ce7872	ce12540
ce7872	ce12317
ce7872	ce17063
ce7872	ce8208
ce7872	ce2070
ce7872	ce6309
ce7872	ce12081
ce7872	ce13219
ce7872	ce2503
ce7872	ce1568
ce7872	ce616
ce7872	ce9697
ce7871	ce4621
ce7876	ce9545
ce7876	ce2762
ce7877	ce6313
ce7877	ce11189
ce7877	ce12568
ce7877	ce13852
ce7877	ce15185
ce7877	ce11526
ce7877	ce5254
ce7877	ce12516
ce7877	ce3621
ce7877	ce211
ce7877	ce299
ce7877	ce16863
ce7877	ce15183
ce7877	ce8998
ce7877	ce16717
ce7877	ce5258
ce7877	ce10015
ce7877	ce9323
ce7877	ce15359
ce7877	ce1370
ce7877	ce6961
ce7877	ce8208
ce7877	ce15819
ce7877	ce7645
ce7877	ce17269
ce7877	ce10262
ce7877	ce9895
ce7877	ce8068
ce7877	ce5711
ce7877	ce1377
ce7877	ce5192
ce7877	ce12081
ce7877	ce12832
ce7877	ce15282
ce7877	ce2292
ce7877	ce6780
ce7877	ce1917
ce7877	ce14834
ce7877	ce11340
ce7877	ce6313
ce7877	ce11526
ce7877	ce5254
ce7877	ce211
ce7877	ce16863
ce7877	ce8998
ce7877	ce5258
ce7877	ce15819
ce7877	ce7645
ce7877	ce10262
ce7877	ce9895
ce7877	ce8068
ce7877	ce1377
ce7877	ce12081
ce7877	ce12832
ce7877	ce15282
ce7877	ce11340
ce7877	ce6780
ce7877	ce1218
ce7877	ce15132
ce13711	ce12615
ce2153	ce3917
ce9044	ce5073
ce10132	ce5322
ce10133	ce2949
ce10136	ce7586
ce10136	ce5336
ce5431	ce4826
ce10134	ce3996
ce10134	ce15322
ce10134	ce3996
ce10134	ce3996
ce10138	ce16239
ce11402	ce5071
ce11402	ce6940
ce11402	ce9087
ce11402	ce5636
ce951	ce17128
ce951	ce9584
ce951	ce8657
ce951	ce6596
ce951	ce17128
ce951	ce8657
ce951	ce17128
ce2379	ce924
ce957	ce3738
ce957	ce7750
ce957	ce7750
ce6692	ce7496
ce18386	ce4308
ce18386	ce4826
ce18386	ce5717
ce18386	ce95
ce18386	ce4413
ce885	ce7971
ce885	ce9283
ce885	ce17397
ce888	ce3568
ce17948	ce7163
ce11531	ce13126
ce11531	ce15191
ce11531	ce15191
ce11531	ce13126
ce11531	ce13126
ce16563	ce3402
ce11241	ce7715
ce4323	ce8617
ce4323	ce7649
ce4323	ce7649
ce4323	ce8617
ce4323	ce7649
ce4323	ce8617
ce4322	ce6549
ce4322	ce4501
ce4322	ce6549
ce4322	ce6549
ce11084	ce2005
ce11087	ce3918
ce11086	ce1883
ce11083	ce7255
ce11082	ce6025
ce11082	ce8006
ce11082	ce6025
ce11089	ce14801
ce11089	ce14801
ce11088	ce6373
ce2208	ce12880
ce2208	ce11699
ce2208	ce6023
ce2208	ce293
ce2208	ce412
ce2208	ce7407
ce2208	ce6962
ce2208	ce11699
ce2208	ce6023
ce2208	ce7407
ce2208	ce6962
ce10137	ce3956
ce5432	ce15526
ce15098	ce16041
ce15098	ce1959
ce15098	ce1959
ce15098	ce8788
ce7323	ce14375
ce7323	ce5889
ce7323	ce6692
ce7323	ce13758
ce7323	ce14375
ce7323	ce13758
ce7323	ce5889
ce7323	ce14375
ce7323	ce13758
ce7323	ce5889
ce311	ce3674
ce15097	ce5194
ce15097	ce5194
ce15095	ce1297
ce18705	ce1691
ce18706	ce13219
ce18709	ce1231
ce4212	ce7294
ce4212	ce7294
ce4210	ce5028
ce4210	ce12795
ce4217	ce10201
ce4216	ce3511
ce4216	ce9584
ce4216	ce14608
ce4216	ce9524
ce4742	ce8007
ce11391	ce2652
ce6026	ce18882
ce6026	ce4826
ce6026	ce5073
ce6026	ce4826
ce11396	ce15494
ce5342	ce13985
ce5342	ce3649
ce5342	ce1377
