INTERACTOR_A	INTERACTOR_B
hs14178	hs4428
hs12404	hs14642
hs12404	hs4861
hs12404	hs17656
hs12404	hs4217
hs12404	hs4217
hs12404	hs14642
hs12404	hs17656
hs12404	hs4861
hs12404	hs2804
hs12404	hs4861
hs12404	hs5205
hs12404	hs17656
hs12404	hs3901
hs12404	hs14642
hs12404	hs4217
hs13190	hs8105
hs13190	hs1593
hs9094	hs1568
hs9094	hs11115
hs9094	hs7021
hs9094	hs6381
hs9094	hs6381
hs9094	hs1568
hs12003	hs7796
hs3224	hs15756
hs3224	hs15487
hs18397	hs16125
hs18397	hs16125
hs18397	hs5984
hs18397	hs15597
hs18397	hs5236
hs18397	hs3417
hs18397	hs4729
hs18397	hs3710
hs18397	hs15726
hs18397	hs18473
hs18397	hs5984
hs18397	hs9544
hs18131	hs9071
hs18131	hs10715
hs18131	hs1052
hs18131	hs11839
hs18131	hs4875
hs18131	hs3891
hs18131	hs3891
hs18131	hs9071
hs18131	hs4875
hs18131	hs11839
hs18131	hs10715
hs18131	hs9071
hs18131	hs17615
hs18131	hs4875
hs18131	hs490
hs18131	hs3891
hs18131	hs10715
hs18131	hs11839
hs18131	hs1052
hs18131	hs11839
hs18131	hs1052
hs18131	hs10715
hs2987	hs3905
hs2987	hs16113
hs2987	hs14757
hs9091	hs18497
hs2984	hs5608
hs2984	hs9333
hs2984	hs14665
hs2984	hs18927
hs2984	hs19919
hs2984	hs2226
hs2984	hs4606
hs2984	hs11926
hs2984	hs4606
hs2984	hs2226
hs2984	hs5929
hs2984	hs4606
hs2984	hs6381
hs2984	hs11926
hs2984	hs14665
hs2984	hs16704
hs2984	hs1568
hs2984	hs19919
hs2984	hs9014
hs2984	hs1568
hs2984	hs5608
hs2984	hs2226
hs2984	hs9333
hs2984	hs19919
hs2984	hs9014
hs2984	hs18927
hs2984	hs14665
hs2984	hs16704
hs2984	hs19547
hs2984	hs15487
hs2984	hs16704
hs2984	hs17132
hs2984	hs4606
hs2984	hs11115
hs2984	hs5975
hs2984	hs11424
hs2984	hs2226
hs2984	hs18927
hs2984	hs14665
hs2984	hs9014
hs2984	hs19919
hs2984	hs18214
hs2984	hs6772
hs2028	hs5434
hs2028	hs20949
hs2028	hs8105
hs2028	hs7460
hs2028	hs822
hs2028	hs5434
hs2028	hs1643
hs2028	hs2359
hs2028	hs6262
hs17678	hs5539
hs17678	hs14600
hs17678	hs5539
hs17678	hs14600
hs17678	hs5539
hs17678	hs5446
hs17678	hs14600
hs17678	hs5539
hs17678	hs12689
hs12828	hs12645
hs12828	hs12645
hs12828	hs12083
hs12828	hs12084
hs12827	hs1688
hs12827	hs1375
hs12827	hs1225
hs12827	hs6381
hs12827	hs7021
hs12827	hs1959
hs12827	hs1688
hs12827	hs13813
hs12825	hs14135
hs12825	hs18531
hs12825	hs14135
hs12825	hs14339
hs12825	hs14235
hs12825	hs18116
hs12825	hs18476
hs12825	hs18116
hs12825	hs14235
hs12825	hs7345
hs12825	hs2549
hs12825	hs18116
hs12825	hs18531
hs12825	hs14235
hs12825	hs14135
hs12825	hs14235
hs12825	hs14135
hs12825	hs3352
hs12825	hs18531
hs12825	hs11095
hs12825	hs14135
hs12825	hs15203
hs12825	hs18116
hs12825	hs18531
hs12825	hs2651
hs12825	hs18613
hs12825	hs7796
hs12825	hs14235
hs12825	hs3352
hs12824	hs9276
hs12824	hs11804
hs12824	hs11556
hs12822	hs12822
hs12822	hs13225
hs12822	hs2602
hs12821	hs4774
hs12821	hs4774
hs12821	hs1097
hs6050	hs174
hs6050	hs7662
hs6050	hs15522
hs6050	hs7016
hs6050	hs9351
hs6050	hs9085
hs6050	hs9400
hs6050	hs174
hs6050	hs8713
hs6050	hs9227
hs6050	hs8713
hs6050	hs9227
hs6050	hs7662
hs6050	hs7662
hs6050	hs3078
hs6050	hs1943
hs6050	hs10740
hs6050	hs9227
hs6050	hs11140
hs6050	hs9593
hs6050	hs4729
hs6050	hs8713
hs6050	hs9351
hs6050	hs12020
hs6050	hs7016
hs6050	hs15522
hs6050	hs2774
hs6050	hs9227
hs6050	hs16294
hs6050	hs11301
hs6050	hs15522
hs6050	hs9351
hs6050	hs9085
hs6050	hs11474
hs6050	hs9400
hs6050	hs9227
hs6050	hs12992
hs6050	hs174
hs6050	hs7941
hs6050	hs5446
hs6050	hs7741
hs6050	hs16061
hs6050	hs14599
hs6050	hs10379
hs6050	hs9142
hs6050	hs5636
hs6050	hs7016
hs6050	hs18702
hs6050	hs15522
hs6050	hs9400
hs6050	hs9085
hs6050	hs11301
hs6050	hs12020
hs6050	hs2774
hs6050	hs18501
hs6050	hs5842
hs6050	hs11474
hs6050	hs10709
hs6050	hs8713
hs6050	hs2397
hs4779	hs8312
hs4779	hs2686
hs4779	hs12374
hs4779	hs8317
hs4779	hs8177
hs4779	hs2179
hs4778	hs17317
hs4773	hs13090
hs8211	hs10044
hs8211	hs10044
hs8211	hs10044
hs8211	hs10044
hs8211	hs8417
hs4771	hs11857
hs4771	hs11786
hs4771	hs11557
hs4771	hs12343
hs4771	hs244
hs4771	hs7230
hs4771	hs19264
hs4771	hs20550
hs4771	hs244
hs4771	hs10737
hs4771	hs14620
hs4771	hs14543
hs4771	hs14543
hs4771	hs14620
hs4771	hs10737
hs4771	hs10737
hs4771	hs14620
hs4771	hs14543
hs4771	hs20075
hs4771	hs20075
hs4771	hs14543
hs4771	hs20075
hs4771	hs14620
hs4771	hs10737
hs4771	hs244
hs4771	hs4321
hs8213	hs8213
hs8213	hs12858
hs8213	hs12706
hs8213	hs8117
hs8213	hs10968
hs8213	hs196
hs8213	hs10709
hs8213	hs12213
hs8213	hs2155
hs8213	hs5081
hs8213	hs8364
hs8213	hs10685
hs8213	hs17864
hs8213	hs14679
hs8213	hs14429
hs4777	hs17297
hs4777	hs17297
hs2027	hs4308
hs4775	hs11268
hs4775	hs11268
hs4774	hs12821
hs4774	hs1430
hs4774	hs7779
hs4774	hs1408
hs4774	hs5783
hs4774	hs11162
hs4774	hs2741
hs4774	hs72
hs4774	hs1287
hs4774	hs6428
hs4774	hs1466
hs4774	hs6684
hs4774	hs1881
hs4774	hs3326
hs4774	hs12837
hs4774	hs9357
hs4774	hs3043
hs4774	hs3019
hs4774	hs8416
hs4774	hs6258
hs4774	hs5004
hs4774	hs11012
hs4774	hs18357
hs4774	hs503
hs4774	hs3006
hs4774	hs7507
hs4774	hs8538
hs4774	hs15368
hs4774	hs7779
hs4774	hs12821
hs4774	hs7238
hs4774	hs5515
hs4774	hs8808
hs4774	hs16704
hs4774	hs10685
hs4774	hs8225
hs4774	hs5007
hs4774	hs12821
hs5429	hs1847
hs5138	hs2738
hs5138	hs132
hs5138	hs1800
hs5138	hs132
hs5138	hs2738
hs5138	hs19545
hs18721	hs18721
hs18721	hs16906
hs18721	hs16639
hs18721	hs12376
hs18721	hs3747
hs18721	hs1809
hs18721	hs414
hs18721	hs860
hs18721	hs1415
hs18721	hs12026
hs18721	hs5998
hs18721	hs1809
hs18721	hs4791
hs18721	hs3481
hs18721	hs16639
hs18721	hs16906
hs18721	hs12376
hs13999	hs10736
hs13994	hs62
hs13994	hs13137
hs13995	hs19564
hs13995	hs19564
hs13995	hs19564
hs5423	hs4210
hs5423	hs4210
hs5423	hs4210
hs5423	hs19953
hs5423	hs11634
hs5423	hs11647
hs5423	hs4210
hs5423	hs20949
hs5423	hs14429
hs5136	hs5843
hs5136	hs5843
hs5136	hs8448
hs5136	hs13620
hs5136	hs14429
hs5136	hs3467
hs5136	hs11943
hs5136	hs1112
hs5136	hs16396
hs5136	hs6095
hs5136	hs13288
hs5137	hs437
hs5137	hs3711
hs5137	hs587
hs5137	hs10685
hs5137	hs17352
hs5137	hs10685
hs5137	hs17585
hs5137	hs17352
hs5137	hs18159
hs13992	hs11253
hs13992	hs4026
hs13992	hs11253
hs13992	hs5034
hs13992	hs4086
hs13992	hs4026
hs13992	hs4086
hs13992	hs5034
hs13992	hs4026
hs13992	hs4086
hs13992	hs5034
hs13992	hs12140
hs13992	hs11696
hs13992	hs10436
hs13992	hs15302
hs13992	hs11696
hs13992	hs10436
hs13992	hs11121
hs13992	hs11253
hs13992	hs5034
hs13992	hs13731
hs13992	hs11253
hs13992	hs10436
hs13992	hs11696
hs13992	hs12138
hs13992	hs12140
hs13992	hs15302
hs13992	hs11253
hs13992	hs11121
hs13992	hs15302
hs13992	hs12138
hs13992	hs11253
hs13992	hs11696
hs13992	hs11121
hs13992	hs10436
hs13992	hs4086
hs13992	hs12140
hs13992	hs11253
hs13992	hs5034
hs13992	hs4026
hs5135	hs3978
hs5135	hs2642
hs5135	hs2642
hs5135	hs611
hs5135	hs3675
hs5135	hs21033
hs5135	hs17940
hs5135	hs10685
hs5135	hs3978
hs5135	hs12930
hs5135	hs2569
hs5135	hs5926
hs5135	hs5788
hs5135	hs10685
hs5135	hs9545
hs5135	hs12645
hs5135	hs10147
hs5135	hs8903
hs5135	hs10685
hs5135	hs6386
hs5135	hs2602
hs5135	hs10315
hs5135	hs3978
hs5135	hs14581
hs5135	hs1930
hs5135	hs2225
hs5135	hs6728
hs5135	hs3675
hs5135	hs17608
hs5135	hs21033
hs5135	hs5007
hs5135	hs2984
hs5135	hs2642
hs5135	hs3000
hs5135	hs3652
hs5135	hs8274
hs5135	hs7619
hs5135	hs5548
hs5135	hs1975
hs5135	hs9372
hs5135	hs17940
hs5135	hs4169
hs5135	hs9545
hs5135	hs5926
hs5135	hs4741
hs5135	hs9780
hs5135	hs2397
hs5135	hs8794
hs5135	hs10620
hs5135	hs6732
hs5135	hs8105
hs2023	hs17655
hs2022	hs65
hs2022	hs897
hs8075	hs3286
hs8075	hs10576
hs8075	hs7952
hs8075	hs10576
hs8075	hs1032
hs8075	hs4741
hs8075	hs5505
hs8075	hs3286
hs8075	hs9225
hs8075	hs9593
hs8075	hs9915
hs8077	hs12493
hs8077	hs2676
hs8077	hs2676
hs8077	hs12493
hs8077	hs2676
hs8070	hs8070
hs8070	hs4729
hs8070	hs19272
hs8070	hs16410
hs8070	hs19295
hs8070	hs11351
hs8070	hs19373
hs8070	hs19105
hs8071	hs4780
hs8073	hs8333
hs8073	hs8333
hs20713	hs16070
hs8078	hs3070
hs8078	hs5916
hs8079	hs5073
hs8079	hs5073
hs8079	hs5073
hs8079	hs18165
hs15512	hs20952
hs452	hs16704
hs4955	hs8743
hs4955	hs10126
hs15510	hs15510
hs15510	hs15297
hs3220	hs4724
hs3220	hs4724
hs3220	hs4724
hs3220	hs2397
hs457	hs13863
hs457	hs3124
hs457	hs17643
hs457	hs3124
hs457	hs18473
hs457	hs13863
hs457	hs16928
hs457	hs17643
hs12489	hs12489
hs12489	hs4729
hs16105	hs4465
hs16105	hs17540
hs16105	hs17540
hs16105	hs14754
hs16105	hs7163
hs16105	hs14754
hs16105	hs14748
hs16105	hs10668
hs16105	hs4465
hs16105	hs5840
hs16105	hs21340
hs16105	hs416
hs16105	hs10457
hs16105	hs2854
hs16105	hs17540
hs16105	hs7899
hs16105	hs7163
hs16105	hs10668
hs16105	hs21340
hs16105	hs416
hs16105	hs4465
hs16105	hs10457
hs16105	hs2854
hs16105	hs14748
hs16105	hs21861
hs11730	hs11730
hs11737	hs15963
hs11737	hs1629
hs11737	hs3477
hs11737	hs14166
hs11737	hs14166
hs11737	hs1561
hs11737	hs10736
hs11737	hs6381
hs11735	hs11025
hs11735	hs10384
hs11735	hs11025
hs10469	hs10469
hs18613	hs2487
hs18613	hs17266
hs18613	hs15203
hs18613	hs14044
hs18613	hs18573
hs18613	hs13013
hs18613	hs13013
hs18613	hs2109
hs18613	hs15203
hs18613	hs14044
hs18613	hs10255
hs18613	hs14044
hs18613	hs12096
hs18613	hs15203
hs18613	hs977
hs18613	hs10790
hs18613	hs15203
hs18613	hs2760
hs18613	hs2760
hs18613	hs14328
hs18613	hs5040
hs18613	hs1590
hs18613	hs4193
hs18613	hs15203
hs18613	hs15013
hs18613	hs15203
hs18613	hs4729
hs18613	hs9225
hs18613	hs8312
hs18613	hs14044
hs18613	hs13850
hs18613	hs12825
hs18613	hs9756
hs18613	hs12645
hs18613	hs10255
hs18613	hs6323
hs18613	hs10545
hs18613	hs6549
hs18613	hs14044
hs18613	hs13850
hs18613	hs8325
hs18613	hs14135
hs18613	hs17014
hs18613	hs8802
hs18613	hs16294
hs18613	hs14339
hs18613	hs6461
hs18613	hs4321
hs18613	hs12825
hs18613	hs14668
hs18613	hs14235
hs18613	hs9593
hs18613	hs17266
hs18613	hs6549
hs18613	hs13850
hs18613	hs6323
hs18613	hs10545
hs18613	hs9615
hs18613	hs2904
hs18613	hs12096
hs18613	hs15203
hs18613	hs13322
hs18613	hs8802
hs18613	hs18796
hs18613	hs14135
hs18613	hs3467
hs18613	hs10403
hs18613	hs14044
hs18613	hs2487
hs18613	hs17014
hs18613	hs6461
hs18613	hs12825
hs18613	hs14235
hs18613	hs16284
hs18613	hs10736
hs18613	hs3758
hs18613	hs17014
hs18613	hs14339
hs18613	hs2487
hs18613	hs17266
hs18613	hs17141
hs18613	hs13322
hs18613	hs18796
hs18613	hs1156
hs18613	hs12096
hs18613	hs16284
hs18613	hs977
hs10461	hs19096
hs10463	hs15756
hs10463	hs6165
hs10464	hs4662
hs10464	hs19969
hs10464	hs15960
hs10464	hs345
hs10464	hs2226
hs10464	hs18467
hs10464	hs4662
hs10464	hs15960
hs10464	hs345
hs10464	hs18467
hs10464	hs2226
hs10464	hs19969
hs10464	hs4039
hs10464	hs15960
hs10464	hs186
hs10464	hs345
hs10464	hs4662
hs10464	hs2226
hs10464	hs18467
hs10464	hs11450
hs10464	hs18800
hs10464	hs15688
hs10464	hs2226
hs10464	hs10116
hs10464	hs4662
hs10464	hs15297
hs10464	hs21435
hs10464	hs16116
hs10464	hs17658
hs10464	hs18021
hs10464	hs1178
hs10467	hs8854
hs10467	hs822
hs10467	hs1408
hs10467	hs10781
hs10467	hs892
hs10467	hs202
hs10467	hs6732
hs10467	hs16704
hs10467	hs13813
hs10467	hs7021
hs10467	hs11115
hs10467	hs6381
hs10467	hs1568
hs10467	hs15917
hs10467	hs7021
hs10467	hs13813
hs10467	hs6381
hs10467	hs16704
hs10467	hs11115
hs10467	hs9149
hs10467	hs11634
hs10467	hs10043
hs10467	hs6732
hs746	hs11420
hs12649	hs3352
hs744	hs744
hs744	hs13752
hs744	hs4060
hs744	hs12376
hs744	hs4060
hs744	hs13752
hs744	hs193
hs744	hs12376
hs741	hs6095
hs740	hs1959
hs12642	hs11799
hs12642	hs708
hs12642	hs17320
hs14279	hs10771
hs12647	hs9117
hs12645	hs2602
hs12645	hs7729
hs12645	hs4387
hs12645	hs9277
hs12645	hs10736
hs12645	hs11982
hs12645	hs10736
hs12645	hs11982
hs12645	hs202
hs12645	hs14873
hs12645	hs11036
hs12645	hs8412
hs12645	hs4221
hs12645	hs12565
hs12645	hs13228
hs12645	hs12376
hs12645	hs11036
hs12645	hs11036
hs12645	hs371
hs12645	hs13176
hs12645	hs1496
hs12645	hs4197
hs12645	hs3652
hs12645	hs3652
hs12645	hs3652
hs12645	hs9756
hs12645	hs18672
hs12645	hs7522
hs12645	hs3275
hs12645	hs14294
hs12645	hs15617
hs12645	hs7468
hs12645	hs11036
hs12645	hs9756
hs12645	hs4000
hs12645	hs3978
hs12645	hs3758
hs12645	hs13062
hs12645	hs13062
hs12645	hs11036
hs12645	hs3573
hs12645	hs5795
hs12645	hs5795
hs12645	hs3573
hs12645	hs10408
hs12645	hs3901
hs12645	hs272
hs12645	hs181
hs12645	hs181
hs12645	hs13723
hs12645	hs9409
hs12645	hs862
hs12645	hs862
hs12645	hs2549
hs12645	hs2549
hs12645	hs8903
hs12645	hs414
hs12645	hs9756
hs12645	hs4470
hs12645	hs638
hs12645	hs5926
hs12645	hs17940
hs12645	hs4729
hs12645	hs7254
hs12645	hs4729
hs12645	hs4729
hs12645	hs11036
hs12645	hs14873
hs12645	hs11634
hs12645	hs9756
hs12645	hs18613
hs12645	hs4729
hs12645	hs4729
hs12645	hs9177
hs12645	hs4729
hs12645	hs11942
hs12645	hs11036
hs12645	hs11036
hs12645	hs17631
hs12645	hs18018
hs12645	hs7729
hs12645	hs10607
hs12645	hs4340
hs12645	hs1317
hs12645	hs3776
hs12645	hs3954
hs12645	hs4173
hs12645	hs11036
hs12645	hs21
hs12645	hs9277
hs12645	hs437
hs12645	hs3758
hs12645	hs3827
hs12645	hs11341
hs12645	hs822
hs12645	hs14872
hs12645	hs7729
hs12645	hs9781
hs12645	hs18451
hs12645	hs638
hs12645	hs6888
hs12645	hs4884
hs12645	hs21149
hs12645	hs5926
hs12645	hs14873
hs12645	hs3710
hs12645	hs5795
hs12645	hs14868
hs12645	hs15870
hs12645	hs8374
hs12645	hs13062
hs12645	hs4197
hs12645	hs3573
hs12645	hs6732
hs12645	hs9409
hs12645	hs8686
hs12645	hs4221
hs12645	hs11036
hs7831	hs10017
hs7831	hs10017
hs7831	hs4225
hs7831	hs4266
hs7830	hs18095
hs7830	hs7328
hs7830	hs18095
hs21445	hs11372
hs11595	hs16704
hs3866	hs3659
hs3866	hs6787
hs3866	hs10628
hs3866	hs10628
hs3866	hs3659
hs3866	hs3659
hs3866	hs6787
hs3866	hs1439
hs3866	hs14070
hs3866	hs12357
hs3867	hs12055
hs3867	hs20537
hs3867	hs20537
hs3867	hs4570
hs3867	hs12055
hs3867	hs2364
hs3867	hs4210
hs3867	hs4570
hs3867	hs16810
hs3867	hs18473
hs3867	hs4570
hs3864	hs1130
hs3864	hs4542
hs3864	hs1397
hs3864	hs1397
hs3864	hs1397
hs3864	hs1930
hs3864	hs2133
hs3864	hs412
hs3864	hs6048
hs3864	hs4676
hs3864	hs66
hs3864	hs66
hs3864	hs3377
hs3864	hs3377
hs3864	hs1930
hs3864	hs3884
hs3864	hs3884
hs3864	hs1930
hs3864	hs1930
hs3864	hs237
hs3864	hs3730
hs3864	hs3377
hs3864	hs4676
hs3864	hs4681
hs3864	hs4060
hs3864	hs90
hs3864	hs4676
hs3864	hs3377
hs3864	hs6048
hs3864	hs4060
hs3864	hs2226
hs3864	hs90
hs3864	hs1130
hs3864	hs237
hs3864	hs6381
hs3864	hs6584
hs3864	hs3730
hs3864	hs4676
hs3864	hs4681
hs3864	hs1930
hs3864	hs6039
hs3864	hs6040
hs3864	hs16750
hs3864	hs558
hs3864	hs3711
hs3864	hs8962
hs3864	hs1211
hs3864	hs3377
hs3864	hs193
hs3864	hs1425
hs3864	hs18317
hs3864	hs11721
hs3864	hs2859
hs3864	hs18262
hs3864	hs1046
hs3864	hs11132
hs3864	hs16325
hs3864	hs90
hs7836	hs6985
hs7836	hs4308
hs7836	hs12479
hs7836	hs12479
hs7836	hs12479
hs7836	hs6985
hs7836	hs9892
hs7836	hs6985
hs7836	hs11001
hs7836	hs966
hs7836	hs2822
hs7836	hs19843
hs7836	hs8736
hs7836	hs490
hs7836	hs15756
hs7836	hs5660
hs7836	hs6284
hs3868	hs16916
hs3868	hs11185
hs3868	hs18106
hs3868	hs17139
hs3868	hs12681
hs3868	hs7257
hs11598	hs636
hs9304	hs7016
hs9304	hs4810
hs9304	hs4810
hs9304	hs7016
hs9304	hs9915
hs9304	hs17893
hs9304	hs7016
hs9304	hs9109
hs9304	hs4810
hs9304	hs15568
hs9304	hs3065
hs9304	hs9383
hs9304	hs4693
hs9304	hs8804
hs9304	hs11546
hs9304	hs90
hs9304	hs4993
hs9304	hs1822
hs9304	hs3888
hs9307	hs15361
hs9307	hs15361
hs9306	hs9109
hs9306	hs15568
hs9306	hs20949
hs9306	hs9145
hs9306	hs7056
hs9306	hs6197
hs9300	hs8546
hs9300	hs10366
hs9300	hs4875
hs9300	hs966
hs9300	hs966
hs9300	hs18031
hs9300	hs12808
hs9300	hs18031
hs9300	hs12808
hs9300	hs8461
hs9300	hs6490
hs9300	hs6792
hs9300	hs16691
hs9300	hs10366
hs9300	hs8546
hs9300	hs4875
hs9300	hs8546
hs9300	hs4875
hs9300	hs10678
hs9300	hs8546
hs9300	hs10366
hs9300	hs4039
hs9300	hs5510
hs9300	hs3018
hs9300	hs8461
hs9302	hs9302
hs9302	hs203
hs9302	hs203
hs9302	hs16866
hs9302	hs5250
hs9302	hs17520
hs9302	hs11634
hs9302	hs17139
hs9302	hs5250
hs9302	hs203
hs9302	hs12681
hs11841	hs1005
hs11841	hs1005
hs11841	hs2017
hs11841	hs989
hs11843	hs10025
hs9309	hs4703
hs9309	hs17730
hs9309	hs17730
hs9309	hs2875
hs9309	hs2875
hs9309	hs155
hs9309	hs7863
hs9309	hs10100
hs9309	hs9977
hs9309	hs155
hs9309	hs5567
hs9309	hs1094
hs9309	hs1127
hs9309	hs2863
hs9309	hs4039
hs9309	hs1680
hs11845	hs19362
hs6300	hs7625
hs6300	hs16704
hs6300	hs1130
hs6300	hs155
hs6300	hs1225
hs6300	hs1375
hs6300	hs1026
hs6300	hs2293
hs6300	hs18473
hs6300	hs16704
hs6300	hs155
hs6301	hs16907
hs6301	hs16699
hs6301	hs14679
hs6301	hs21009
hs6301	hs7475
hs6301	hs21009
hs6301	hs21009
hs6301	hs629
hs6301	hs7475
hs6301	hs3627
hs6301	hs1876
hs6302	hs15203
hs6302	hs15203
hs6302	hs16294
hs6302	hs15203
hs6302	hs14044
hs6302	hs5623
hs6304	hs17494
hs6304	hs18487
hs6304	hs5205
hs6304	hs5205
hs6304	hs1130
hs6304	hs1130
hs6304	hs17494
hs6304	hs18487
hs6304	hs1130
hs6304	hs18487
hs6304	hs9193
hs6304	hs15963
hs12877	hs9488
hs12877	hs10228
hs12877	hs14135
hs12877	hs14339
hs12877	hs14235
hs12877	hs14044
hs12877	hs9488
hs12877	hs14135
hs12877	hs10228
hs12877	hs9488
hs12877	hs610
hs12877	hs14044
hs12877	hs14339
hs12877	hs14235
hs408	hs18454
hs408	hs18454
hs409	hs16780
hs409	hs16780
hs409	hs16780
hs409	hs16780
hs400	hs19267
hs400	hs19272
hs400	hs19295
hs401	hs19113
hs401	hs11141
hs401	hs6381
hs401	hs11115
hs401	hs4266
hs401	hs11115
hs401	hs4266
hs401	hs16704
hs401	hs4858
hs401	hs6381
hs401	hs19113
hs401	hs11135
hs401	hs6772
hs402	hs15605
hs402	hs2397
hs403	hs1397
hs403	hs1397
hs403	hs3168
hs403	hs379
hs403	hs4548
hs403	hs412
hs404	hs180
hs404	hs7336
hs404	hs9824
hs404	hs563
hs404	hs836
hs404	hs693
hs404	hs1563
hs404	hs16731
hs15033	hs9714
hs15033	hs8113
hs15033	hs7888
hs15033	hs10024
hs15033	hs11091
hs15033	hs8113
hs15033	hs5223
hs15033	hs9714
hs15033	hs19865
hs15033	hs17088
hs15033	hs2994
hs15033	hs11793
hs15033	hs4096
hs15033	hs21381
hs15033	hs10590
hs15033	hs9810
hs15033	hs7912
hs15033	hs5903
hs15033	hs13824
hs15033	hs261
hs15033	hs8113
hs15033	hs18420
hs15033	hs7211
hs20925	hs16160
hs20925	hs12868
hs20925	hs1244
hs20925	hs5205
hs20925	hs19802
hs20925	hs5906
hs20925	hs17939
hs21034	hs1593
hs21034	hs15960
hs21034	hs10685
hs21034	hs2123
hs21034	hs21258
hs21034	hs15529
hs21034	hs15960
hs21034	hs1593
hs21034	hs18157
hs21034	hs1593
hs21034	hs15960
hs21034	hs11758
hs21034	hs21258
hs21034	hs14461
hs21034	hs11629
hs21034	hs8425
hs21034	hs2123
hs21034	hs10948
hs21034	hs9592
hs21034	hs387
hs21034	hs14503
hs21034	hs1593
hs21034	hs15960
hs21034	hs11757
hs21034	hs384
hs21034	hs370
hs21034	hs361
hs21032	hs1883
hs21033	hs12504
hs21033	hs14572
hs21033	hs13383
hs21033	hs611
hs21033	hs5135
hs21033	hs5548
hs21033	hs1408
hs21033	hs11587
hs21033	hs5504
hs21033	hs17940
hs21033	hs12137
hs21033	hs5276
hs21033	hs10685
hs21033	hs5007
hs21033	hs3075
hs21033	hs9039
hs21033	hs14681
hs21033	hs17017
hs21033	hs12504
hs21033	hs9039
hs21033	hs12504
hs21033	hs3827
hs21033	hs17940
hs21033	hs10250
hs21033	hs10250
hs21033	hs624
hs21033	hs638
hs21033	hs624
hs21033	hs638
hs21033	hs624
hs21033	hs5276
hs21033	hs8105
hs21033	hs10685
hs21033	hs5206
hs21033	hs5206
hs21033	hs1813
hs21033	hs16703
hs21033	hs6888
hs21033	hs17940
hs21033	hs9728
hs21033	hs5504
hs21033	hs13383
hs21033	hs126
hs21033	hs5788
hs21033	hs1170
hs21033	hs5504
hs21033	hs3075
hs21033	hs13383
hs21033	hs2871
hs21033	hs12645
hs21033	hs12357
hs21033	hs1573
hs21033	hs11036
hs21033	hs2602
hs21033	hs10250
hs21033	hs3675
hs21033	hs862
hs21033	hs1944
hs21033	hs1408
hs21033	hs2853
hs21033	hs17749
hs21033	hs13171
hs21033	hs1432
hs21033	hs9115
hs21033	hs822
hs21033	hs2871
hs21033	hs11587
hs21033	hs9039
hs21033	hs13383
hs21033	hs1357
hs21033	hs14085
hs21033	hs3151
hs21033	hs7622
hs21033	hs3827
hs21033	hs638
hs21033	hs624
hs21033	hs10685
hs21033	hs1813
hs21033	hs12504
hs21033	hs14572
hs21033	hs3710
hs21033	hs8081
hs21033	hs7172
hs21033	hs7233
hs21033	hs8105
hs4298	hs4844
hs4298	hs193
hs4298	hs6361
hs4298	hs435
hs9412	hs17266
hs9412	hs2694
hs9412	hs7771
hs9412	hs9594
hs9412	hs2462
hs9412	hs17266
hs9412	hs14952
hs9412	hs5196
hs9412	hs9594
hs9412	hs2694
hs9412	hs17266
hs9412	hs12720
hs9412	hs2420
hs9412	hs10885
hs9412	hs3417
hs9412	hs17266
hs9412	hs9594
hs9412	hs12907
hs3548	hs3467
hs3548	hs3065
hs8243	hs862
hs8243	hs8889
hs8243	hs16704
hs8243	hs5926
hs10646	hs1440
hs10646	hs6069
hs10641	hs5667
hs10641	hs12153
hs10641	hs13222
hs10641	hs4217
hs10641	hs13157
hs10641	hs13222
hs10641	hs13157
hs10641	hs4217
hs10641	hs5667
hs10641	hs15487
hs10641	hs4217
hs10641	hs5667
hs10641	hs36
hs10641	hs13222
hs10641	hs12153
hs10641	hs1679
hs10649	hs6240
hs10649	hs5984
hs10649	hs15746
hs10649	hs6240
hs10649	hs5510
hs10649	hs5510
hs10649	hs5510
hs15695	hs11159
hs15695	hs18867
hs15695	hs18867
hs15695	hs6671
hs15695	hs6029
hs15695	hs6095
hs15695	hs2109
hs15695	hs2788
hs15695	hs14679
hs15695	hs1930
hs15695	hs45
hs15695	hs12481
hs15695	hs12661
hs15695	hs15907
hs15695	hs1852
hs15695	hs12493
hs15695	hs10079
hs15694	hs543
hs15694	hs1045
hs15694	hs3160
hs15694	hs12479
hs15694	hs16683
hs15694	hs18668
hs15694	hs543
hs15694	hs12479
hs1938	hs8312
hs1938	hs8312
hs1938	hs9808
hs1938	hs9808
hs1938	hs14277
hs1938	hs18462
hs1938	hs8312
hs15696	hs10399
hs15696	hs8736
hs15696	hs13596
hs1424	hs2496
hs1425	hs3864
hs1425	hs2335
hs1425	hs3864
hs1425	hs2335
hs1425	hs4266
hs1425	hs4266
hs1425	hs412
hs1425	hs379
hs1425	hs403
hs1425	hs853
hs1425	hs2123
hs1425	hs2899
hs1425	hs1211
hs1934	hs11115
hs1934	hs11115
hs1427	hs1427
hs1427	hs12824
hs1427	hs6982
hs1427	hs9304
hs1427	hs12586
hs1427	hs4676
hs1427	hs12824
hs1427	hs12507
hs1932	hs701
hs1932	hs701
hs1932	hs701
hs1932	hs19264
hs1932	hs19934
hs1932	hs701
hs1932	hs19264
hs1932	hs19934
hs1932	hs701
hs1932	hs802
hs1932	hs701
hs1932	hs3843
hs1932	hs701
hs1932	hs5392
