INTERACTOR_A	INTERACTOR_B
dm3449	dm8174
dm3449	dm7062
dm3449	dm1988
dm3449	dm7681
dm3998	dm1324
dm3999	dm6856
dm3999	dm12827
dm3999	dm10503
dm3999	dm9684
dm3999	dm10503
dm3442	dm4531
dm3443	dm6770
dm3443	dm6770
dm3443	dm715
dm3440	dm12902
dm3440	dm8188
dm3440	dm11645
dm3440	dm6144
dm3440	dm9678
dm1971	dm3895
dm1971	dm11098
dm1971	dm1685
dm1971	dm3895
dm1976	dm8646
dm1976	dm11386
dm1976	dm4942
dm1976	dm1081
dm1976	dm9625
dm1976	dm2789
dm1977	dm5045
dm1977	dm130
dm1977	dm130
dm7759	dm5763
dm7759	dm152
dm7756	dm7062
dm7756	dm10653
dm7756	dm9221
dm7756	dm7023
dm7756	dm13242
dm7756	dm12743
dm7756	dm1868
dm7756	dm6389
dm7756	dm1365
dm7756	dm5740
dm7756	dm4130
dm7756	dm13171
dm7756	dm5823
dm7756	dm6983
dm7756	dm966
dm7756	dm6225
dm7756	dm7449
dm7756	dm7062
dm7756	dm12743
dm7756	dm1868
dm7756	dm6389
dm7756	dm1365
dm7756	dm966
dm7756	dm5823
dm7757	dm6557
dm7757	dm8038
dm7757	dm6557
dm3198	dm10135
dm422	dm3000
dm3669	dm4591
dm3669	dm10727
dm3669	dm10688
dm3669	dm3808
dm3669	dm9061
dm3669	dm6405
dm3669	dm1577
dm3669	dm5847
dm3669	dm3912
dm3669	dm7640
dm3669	dm12843
dm3669	dm3500
dm3669	dm11927
dm3669	dm1988
dm3669	dm11318
dm3669	dm5483
dm3669	dm10291
dm3669	dm2896
dm3669	dm9951
dm3669	dm7741
dm3669	dm8808
dm3669	dm2467
dm3669	dm8280
dm3669	dm6770
dm3669	dm7023
dm3669	dm3714
dm3669	dm5100
dm3669	dm3899
dm3669	dm4120
dm3669	dm2240
dm3669	dm1768
dm3669	dm948
dm3669	dm9092
dm3669	dm2321
dm3669	dm6421
dm3669	dm9973
dm3669	dm2280
dm3669	dm9217
dm3669	dm9497
dm425	dm7169
dm425	dm8469
dm425	dm6390
dm425	dm13361
dm425	dm694
dm425	dm13219
dm425	dm3019
dm425	dm5894
dm425	dm3440
dm425	dm6997
dm425	dm8393
dm425	dm12055
dm425	dm1539
dm425	dm9449
dm425	dm12112
dm425	dm694
dm425	dm3019
dm425	dm9449
dm425	dm3456
dm425	dm3440
dm425	dm1539
dm425	dm12055
dm427	dm3957
dm427	dm9755
dm427	dm9755
dm3662	dm4755
dm3662	dm3252
dm3662	dm7144
dm3662	dm11048
dm3662	dm9202
dm3662	dm6908
dm3662	dm9233
dm3662	dm10520
dm3662	dm3433
dm3662	dm13176
dm3662	dm1649
dm3662	dm1048
dm3662	dm3416
dm3662	dm11937
dm3662	dm11514
dm3662	dm12611
dm3662	dm4701
dm3662	dm13579
dm3662	dm7611
dm3662	dm12401
dm3662	dm4867
dm3662	dm12902
dm3662	dm13583
dm3662	dm6753
dm3662	dm12611
dm3662	dm13084
dm3662	dm373
dm3662	dm2870
dm3662	dm9408
dm3662	dm5978
dm3662	dm5174
dm3662	dm7145
dm3662	dm5466
dm3662	dm3232
dm3662	dm9004
dm3662	dm8164
dm3662	dm6956
dm3662	dm5070
dm3662	dm834
dm3662	dm7144
dm3662	dm4755
dm3662	dm11048
dm3662	dm9233
dm3662	dm1649
dm3662	dm11937
dm3663	dm8886
dm3663	dm11311
dm3663	dm9148
dm3663	dm6245
dm3663	dm2799
dm3663	dm10614
dm3660	dm3398
dm3660	dm7566
dm3660	dm10533
dm3660	dm3398
dm3660	dm7566
dm3661	dm7468
dm3661	dm135
dm3661	dm7468
dm3194	dm5720
dm3195	dm13672
dm3195	dm14004
dm3195	dm11311
dm3195	dm11381
dm3195	dm5331
dm3195	dm13672
dm3196	dm1873
dm3196	dm11212
dm3196	dm3816
dm3196	dm6178
dm3196	dm1873
dm3196	dm11212
dm3197	dm2125
dm7631	dm2467
dm7631	dm6321
dm7632	dm1837
dm7632	dm7079
dm7635	dm12170
dm7635	dm2189
dm7635	dm11838
dm7635	dm1567
dm7635	dm3136
dm7635	dm12170
dm7635	dm11838
dm7635	dm2189
dm7635	dm11838
dm7635	dm3136
dm7635	dm2189
dm7635	dm11838
dm7635	dm3136
dm7634	dm10854
dm7634	dm7978
dm7634	dm1632
dm7634	dm9600
dm7634	dm6325
dm7634	dm12110
dm7634	dm11931
dm7634	dm5026
dm7634	dm35
dm7634	dm6325
dm7634	dm7978
dm7634	dm5026
dm7637	dm11834
dm7637	dm11834
dm7636	dm7166
dm7636	dm10676
dm7636	dm11012
dm7636	dm8371
dm7636	dm7166
dm7638	dm6924
dm1762	dm311
dm1762	dm2260
dm1762	dm2260
dm1762	dm2260
dm1762	dm2260
dm1762	dm2260
dm1762	dm2260
dm1762	dm11310
dm1762	dm117
dm1762	dm117
dm1762	dm117
dm1762	dm117
dm1762	dm117
dm1762	dm117
dm1762	dm117
dm1762	dm117
dm3682	dm8416
dm3682	dm2704
dm3682	dm3751
dm3682	dm11947
dm3682	dm2704
dm489	dm11014
dm489	dm5394
dm489	dm5407
dm489	dm11014
dm489	dm9121
dm5453	dm5041
dm5453	dm3219
dm5453	dm3219
dm5452	dm7397
dm5452	dm11311
dm5452	dm2350
dm5452	dm3751
dm5452	dm10084
dm5452	dm7184
dm5452	dm5803
dm5452	dm11411
dm5452	dm9865
dm5452	dm8186
dm5452	dm11311
dm5452	dm3751
dm5452	dm5803
dm5452	dm11411
dm8171	dm11989
dm8171	dm62
dm8171	dm4534
dm8171	dm11989
dm8171	dm4534
dm5450	dm5713
dm5457	dm4358
dm5456	dm1378
dm11589	dm2364
dm11589	dm13597
dm11589	dm1443
dm11589	dm2364
dm5454	dm7550
dm5454	dm7550
dm11587	dm11428
dm11586	dm8256
dm11586	dm8951
dm11586	dm8951
dm8179	dm7895
dm8179	dm7895
dm8179	dm7895
dm11584	dm5058
dm5909	dm7273
dm11582	dm92
dm11582	dm6191
dm11582	dm809
dm11582	dm3150
dm11581	dm6698
dm11581	dm7451
dm11581	dm6447
dm11581	dm593
dm11581	dm11123
dm11581	dm6698
dm11581	dm7451
dm11580	dm3692
dm11580	dm3692
dm12858	dm9001
dm12858	dm1465
dm12859	dm3931
dm12855	dm11465
dm12855	dm130
dm12855	dm10109
dm12855	dm8003
dm12857	dm7162
dm12857	dm7844
dm12857	dm6341
dm12857	dm4979
dm12857	dm7436
dm12857	dm3818
dm12857	dm7536
dm12857	dm5616
dm12857	dm4548
dm12857	dm2525
dm12857	dm1465
dm12857	dm9200
dm12857	dm6625
dm12857	dm11506
dm12857	dm9165
dm12857	dm4979
dm12857	dm7162
dm12857	dm3818
dm12857	dm5616
dm12857	dm2525
dm12857	dm7536
dm12857	dm7110
dm12857	dm12194
dm12857	dm2623
dm12851	dm6972
dm12851	dm9619
dm12851	dm6717
dm12851	dm9727
dm12851	dm6666
dm6908	dm9678
dm6908	dm3000
dm6908	dm3530
dm6908	dm8285
dm6908	dm3125
dm6908	dm5766
dm6908	dm9811
dm6908	dm9188
dm6908	dm4153
dm6908	dm9290
dm6908	dm6956
dm6908	dm3662
dm6908	dm9678
dm6908	dm8285
dm6909	dm2987
dm6909	dm6436
dm6909	dm6541
dm6909	dm1119
dm6909	dm3509
dm6909	dm12247
dm6909	dm5407
dm6909	dm4565
dm6909	dm3808
dm6909	dm13870
dm6909	dm1399
dm6909	dm3683
dm6909	dm12248
dm6909	dm2711
dm6909	dm9308
dm6909	dm13787
dm6909	dm5976
dm6909	dm13613
dm6909	dm6331
dm6909	dm2716
dm6909	dm758
dm6909	dm7181
dm6909	dm6481
dm6909	dm2235
dm6909	dm7417
dm6909	dm9678
dm6909	dm9021
dm6909	dm6436
dm6909	dm6541
dm6909	dm1119
dm10980	dm2645
dm10981	dm1967
dm10982	dm5960
dm9170	dm10034
dm9170	dm9471
dm9170	dm6405
dm9170	dm7214
dm9170	dm11161
dm9170	dm11100
dm9170	dm7683
dm9170	dm10034
dm9170	dm11161
dm9171	dm7417
dm9171	dm7417
dm9172	dm9172
dm6216	dm7469
dm7365	dm14045
dm10185	dm7274
dm10185	dm5172
dm10186	dm2196
dm10186	dm4494
dm10187	dm6532
dm10183	dm7629
dm10183	dm8813
dm10183	dm7420
dm10183	dm3323
dm10183	dm12989
dm10183	dm8354
dm10183	dm3182
dm10183	dm5244
dm10183	dm9411
dm10183	dm3772
dm10183	dm2232
dm10183	dm3636
dm10183	dm7052
dm10183	dm6487
dm10183	dm7143
dm10183	dm2260
dm10183	dm1301
dm10183	dm7022
dm10183	dm7610
dm10183	dm8886
dm10183	dm2828
dm10183	dm3439
dm10183	dm9884
dm10183	dm6928
dm10183	dm2783
dm10183	dm9931
dm10183	dm8272
dm10183	dm9308
dm10183	dm12973
dm10183	dm7448
dm10183	dm9447
dm10183	dm4380
dm10183	dm10375
dm10183	dm539
dm10183	dm1459
dm10183	dm99
dm10183	dm1214
dm10183	dm5740
dm10183	dm7417
dm10183	dm5172
dm10183	dm825
dm10183	dm8920
dm10183	dm819
dm10183	dm7420
dm10183	dm3772
dm10183	dm4645
dm10183	dm9626
dm10188	dm12328
dm10189	dm11365
dm10189	dm2828
dm10238	dm2928
dm10238	dm1228
dm10238	dm2928
dm10239	dm425
dm10239	dm425
dm10236	dm3184
dm10237	dm6400
dm10237	dm11561
dm10237	dm6400
dm10237	dm11561
dm10234	dm4989
dm10235	dm7006
dm10235	dm6665
dm10235	dm11088
dm10235	dm7006
dm10232	dm5763
dm10232	dm10339
dm10232	dm4220
dm10232	dm4488
dm10233	dm4766
dm1368	dm1435
dm1368	dm8279
dm1368	dm1435
dm1368	dm8167
dm1365	dm12806
dm1365	dm2751
dm1365	dm11098
dm1365	dm12413
dm1365	dm3259
dm1365	dm1105
dm1365	dm7004
dm1365	dm7581
dm1365	dm3000
dm1365	dm9233
dm1365	dm5437
dm1365	dm8021
dm1365	dm3973
dm1365	dm14038
dm1365	dm6983
dm1365	dm8430
dm1365	dm2987
dm1365	dm4788
dm1365	dm868
dm1365	dm6933
dm1365	dm12325
dm1365	dm11409
dm1365	dm13223
dm1365	dm5221
dm1365	dm2093
dm1365	dm2811
dm1365	dm4770
dm1365	dm12806
dm1365	dm2751
dm1365	dm12413
dm1365	dm3259
dm1365	dm7004
dm1365	dm7581
dm1365	dm9233
dm1365	dm5437
dm1365	dm14038
dm1365	dm8430
dm1365	dm2987
dm1366	dm13048
dm1361	dm2214
dm1361	dm2214
dm1361	dm2214
dm1361	dm2214
dm1361	dm2214
dm1361	dm2214
dm1361	dm2214
dm1361	dm2214
dm1361	dm7935
dm1361	dm7935
dm1361	dm117
dm1361	dm117
dm1361	dm72
dm1361	dm681
dm1360	dm9477
dm1360	dm9062
dm1360	dm5786
dm1363	dm952
dm11161	dm6446
dm11161	dm10627
dm11161	dm676
dm11161	dm8250
dm11161	dm8250
dm11161	dm8250
dm11161	dm8250
dm11161	dm2410
dm11161	dm2361
dm11161	dm2361
dm11161	dm11310
dm11161	dm11068
dm11161	dm11290
dm11161	dm6446
dm11161	dm2940
dm11161	dm9923
dm11161	dm11527
dm11161	dm11724
dm11161	dm11713
dm11161	dm11310
dm11161	dm11207
dm11161	dm8076
dm11161	dm11068
dm1109	dm816
dm1109	dm2214
dm1109	dm2214
dm1109	dm5045
dm1109	dm11404
dm1109	dm11404
dm1109	dm11163
dm1109	dm3213
dm1109	dm3213
dm1109	dm5494
dm1109	dm7610
dm1109	dm816
dm1109	dm7581
dm4468	dm2738
dm4468	dm3260
dm4468	dm5848
dm4468	dm3973
dm4468	dm12720
dm4468	dm5315
dm4468	dm2738
dm4468	dm3260
dm4468	dm3973
dm9281	dm2525
dm1100	dm11726
dm1100	dm11726
dm1100	dm3602
dm1103	dm5937
dm1105	dm4531
dm1105	dm9579
dm1105	dm4766
dm1105	dm1365
dm1105	dm707
dm1105	dm3161
dm1105	dm4766
dm1105	dm10444
dm1107	dm5057
dm1107	dm11738
dm1107	dm11738
dm4466	dm4358
dm4466	dm6411
dm4466	dm4531
dm3853	dm7916
dm3853	dm10801
dm3853	dm3808
dm3853	dm5838
dm3853	dm3560
dm3853	dm8157
dm3853	dm9973
dm3853	dm7468
dm3853	dm7916
dm3852	dm10141
dm3852	dm3895
dm3852	dm4569
dm3852	dm2182
dm3852	dm3895
dm3852	dm4569
dm3855	dm1596
dm3854	dm4518
dm3854	dm5675
dm3854	dm7082
dm3854	dm4518
dm3857	dm4920
dm3857	dm1723
dm3857	dm348
dm3857	dm1302
dm3857	dm1302
dm3857	dm2246
dm3857	dm2246
dm3857	dm2246
dm3857	dm2246
dm3857	dm5089
dm3857	dm5490
dm3857	dm13123
dm3857	dm1275
dm3857	dm1275
dm3857	dm1275
dm3857	dm12843
dm3857	dm11927
dm3857	dm11384
dm3857	dm11334
dm3857	dm8589
dm3857	dm5483
dm3857	dm10291
dm3857	dm10727
dm3857	dm9658
dm3857	dm3808
dm3857	dm7741
dm3857	dm9217
dm3857	dm9061
dm3857	dm4310
dm3857	dm8808
dm3857	dm2467
dm3857	dm64
dm3857	dm8280
dm3857	dm6770
dm3857	dm7023
dm3857	dm8271
dm3857	dm6405
dm3857	dm3714
dm3857	dm1577
dm3857	dm4919
dm3857	dm4645
dm3857	dm6149
dm3857	dm3500
dm3857	dm2280
dm3857	dm2676
dm3857	dm1013
dm3857	dm7640
dm3857	dm2068
dm3857	dm6502
dm3857	dm11260
dm3857	dm2430
dm3857	dm2690
dm3857	dm5525
dm3857	dm4920
dm3857	dm8280
dm3857	dm2068
dm3857	dm2676
dm3857	dm6502
dm3857	dm2280
dm3857	dm1577
dm3857	dm9658
dm3857	dm9217
dm3857	dm64
dm3857	dm11927
dm3857	dm8280
dm3857	dm2676
dm3857	dm2246
dm3857	dm1723
dm3857	dm6502
dm3857	dm2280
dm3857	dm2068
dm3857	dm9658
dm3857	dm9217
dm3857	dm64
dm3857	dm11927
dm3856	dm2073
dm3856	dm2073
dm3859	dm9021
dm3859	dm1789
dm3859	dm9168
dm3859	dm3603
dm3859	dm8813
dm3859	dm82
dm3859	dm8813
dm3859	dm82
dm3858	dm2999
dm3858	dm2999
dm8042	dm5124
dm8042	dm10533
dm8042	dm12198
dm8042	dm13171
dm8042	dm8792
dm8042	dm9269
dm8042	dm5073
dm8042	dm6456
dm8042	dm10533
dm8042	dm8792
dm4406	dm2697
dm4406	dm3752
dm4406	dm11727
dm4406	dm10084
dm4406	dm9743
dm4406	dm11509
dm4406	dm2697
dm4406	dm3752
dm4406	dm11727
dm4406	dm10084
dm4406	dm9743
dm12696	dm4842
dm12696	dm4673
dm12697	dm50
dm12697	dm11050
dm12697	dm7243
dm12697	dm1055
dm12698	dm11291
dm12698	dm7682
dm12698	dm11291
dm6346	dm3317
dm6346	dm3317
dm6347	dm2928
dm6347	dm5359
dm6347	dm2928
dm6344	dm5412
dm6344	dm11583
dm6344	dm5135
dm6344	dm4153
dm6344	dm3931
dm6344	dm13240
dm6344	dm11856
dm6344	dm9678
dm6344	dm11431
dm6344	dm5412
dm6344	dm5135
dm6344	dm4153
dm6344	dm3931
dm6344	dm13240
dm6344	dm9678
dm9825	dm14048
dm9825	dm3181
dm9825	dm14048
dm9825	dm6430
dm9825	dm6430
dm6342	dm6741
dm6342	dm2082
dm6342	dm701
dm6342	dm4556
dm6342	dm783
dm6342	dm2179
dm6342	dm9277
dm6342	dm10904
dm6342	dm6250
dm6342	dm5894
dm6342	dm8134
dm6342	dm2246
dm6342	dm1527
dm6342	dm443
dm6342	dm9794
dm6342	dm701
dm6342	dm783
dm6342	dm9277
dm6342	dm10904
dm6342	dm6250
dm6342	dm5894
dm6342	dm8134
dm6343	dm9021
dm6343	dm4800
dm6343	dm2673
dm6343	dm1937
dm6343	dm1335
dm6341	dm3959
dm6341	dm9574
dm6341	dm12806
dm6341	dm7184
dm6341	dm132
dm6341	dm10578
dm6341	dm6715
dm6341	dm10478
dm6341	dm8737
dm6341	dm4008
dm6341	dm8226
dm6341	dm6007
dm6341	dm2995
dm6341	dm12466
dm6341	dm11481
dm6341	dm4251
dm6341	dm9640
dm6341	dm7734
dm6341	dm12857
dm6341	dm3959
dm6341	dm8737
dm6341	dm4008
dm6341	dm6007
dm6341	dm6715
dm6348	dm6500
dm6348	dm6500
dm6349	dm4093
dm2105	dm4184
dm5334	dm8786
dm5334	dm8620
dm5334	dm3333
dm5334	dm2945
dm5334	dm9678
dm5334	dm5848
dm5334	dm3868
dm5334	dm4596
dm5334	dm8786
dm5334	dm8620
dm5334	dm2945
dm5334	dm4029
dm2455	dm562
dm2455	dm562
dm2455	dm1349
dm2100	dm4990
dm2100	dm6830
dm2100	dm11454
dm2100	dm216
dm2100	dm4990
dm2100	dm11454
dm2100	dm9121
dm2100	dm3602
dm2100	dm216
dm2453	dm1919
dm2453	dm480
dm2453	dm5740
dm2453	dm3409
dm2453	dm6061
dm2453	dm5785
dm2453	dm6983
dm2453	dm7519
dm2453	dm2525
dm2453	dm13850
dm2453	dm8061
dm2453	dm5583
dm2453	dm5785
dm2453	dm5740
dm2453	dm2525
dm2450	dm4181
dm2450	dm4801
dm2450	dm1780
dm2450	dm5057
dm2450	dm3452
dm2450	dm5786
dm2450	dm8621
dm2450	dm4920
dm2450	dm1661
dm2450	dm2859
dm2450	dm4766
dm2450	dm3515
dm2450	dm5786
dm2450	dm8621
dm2450	dm4801
dm2450	dm1661
dm5331	dm3150
dm5331	dm6294
dm5331	dm1567
dm5331	dm6446
dm5331	dm7420
dm5331	dm5848
dm5331	dm3162
dm5331	dm7103
dm5331	dm3281
dm5331	dm1991
dm5331	dm3195
dm5331	dm5320
dm5331	dm676
dm5331	dm2196
dm5331	dm2444
dm5331	dm4790
dm5331	dm2428
dm5331	dm2675
dm5331	dm3310
dm5331	dm6294
dm5331	dm6446
dm5331	dm7420
dm5331	dm5848
dm5331	dm3162
dm5331	dm7103
dm5331	dm1991
dm5331	dm2623
dm5331	dm8276
dm5331	dm1567
dm5331	dm2667
dm5331	dm3328
dm2108	dm3895
dm2108	dm8167
dm2458	dm4766
dm3275	dm7420
dm3275	dm6606
dm3275	dm7420
dm3274	dm1494
dm3274	dm1494
dm11009	dm8186
dm8418	dm2118
dm8419	dm6294
dm8419	dm12697
dm3273	dm10649
dm3273	dm11311
dm3273	dm2809
dm3273	dm11311
dm8414	dm4265
dm8415	dm13062
dm8415	dm8134
dm8415	dm12910
dm8415	dm11706
dm8415	dm4546
dm8415	dm5789
dm8415	dm10911
dm8415	dm11342
dm8415	dm12910
dm8415	dm8134
dm8416	dm6911
dm8416	dm4700
dm8416	dm3682
dm8416	dm6911
dm8416	dm4700
dm8417	dm12805
dm3279	dm498
dm3279	dm6481
dm3279	dm8741
dm3279	dm8189
dm3279	dm7079
dm3279	dm4220
dm3279	dm3340
dm3279	dm2243
dm3279	dm11481
dm3279	dm11451
dm3279	dm2093
dm3279	dm6176
dm3279	dm2996
dm3279	dm104
dm3279	dm6665
dm3279	dm10141
dm3279	dm8036
dm3279	dm9549
dm3279	dm5381
dm3279	dm5355
dm3279	dm3886
dm3279	dm6983
dm3279	dm11465
dm3279	dm1380
dm3279	dm13758
dm3279	dm11451
dm3279	dm2093
dm3279	dm8036
dm3279	dm9549
dm3279	dm3886
dm3279	dm3340
dm11005	dm2795
dm12078	dm6060
dm12075	dm2232
dm12072	dm10109
dm12072	dm2891
dm12072	dm2891
dm12073	dm4318
dm12073	dm7655
dm12073	dm13421
dm12073	dm1228
dm12073	dm12025
dm12073	dm11631
dm12073	dm11927
dm12073	dm5344
dm12073	dm2995
dm12073	dm9957
dm12073	dm7741
dm12073	dm8731
dm12073	dm1510
dm12073	dm8280
dm12073	dm4358
dm12073	dm6770
dm12073	dm234
dm12073	dm6405
dm12073	dm6196
dm12073	dm6146
dm12073	dm6104
dm12073	dm6049
dm12073	dm5076
dm12073	dm5160
dm12073	dm4738
dm12073	dm6149
dm12073	dm4324
dm12073	dm12875
dm12073	dm2650
dm12073	dm3119
dm12073	dm2874
dm12073	dm2564
dm12073	dm3321
dm12073	dm3212
dm12073	dm2676
dm12073	dm2398
dm12073	dm7640
dm12073	dm2927
dm12073	dm2690
dm12073	dm6803
dm12073	dm6049
dm12070	dm12296
dm12070	dm5316
dm12070	dm373
dm12070	dm11968
dm3204	dm11042
dm3204	dm4721
dm3204	dm11793
dm3204	dm8769
dm3204	dm9570
dm3204	dm2582
dm3204	dm11947
dm3204	dm3248
dm3204	dm5516
dm3204	dm7724
dm3204	dm6911
dm3204	dm3001
dm3204	dm3363
dm3204	dm8662
dm3204	dm8934
dm3204	dm1154
dm3204	dm1428
dm3204	dm11947
dm3204	dm3248
dm3204	dm1154
dm3204	dm7724
dm3204	dm3363
dm3204	dm8934
dm3204	dm5516
dm3204	dm2582
dm3204	dm2582
dm3757	dm2193
dm2452	dm11707
dm2452	dm5702
dm2452	dm11707
dm2452	dm246
dm4889	dm7888
dm4889	dm12531
dm4889	dm12531
dm4888	dm2093
dm4888	dm13580
dm4888	dm13171
dm4888	dm3772
dm4888	dm2093
dm4888	dm13580
dm4881	dm391
dm4880	dm7466
dm4880	dm7466
dm367	dm4633
dm367	dm5070
dm362	dm2232
dm362	dm2232
dm360	dm11103
dm360	dm1621
dm360	dm8473
dm360	dm9051
dm360	dm2028
dm360	dm9088
dm360	dm10464
dm360	dm10189
dm360	dm2028
dm360	dm8473
dm360	dm9051
dm11910	dm6690
dm11911	dm8277
dm11913	dm8769
dm11913	dm11409
dm11913	dm3869
dm11913	dm8769
dm11914	dm3959
dm11914	dm7061
dm11914	dm10637
dm11914	dm9448
dm11914	dm10637
dm11914	dm9448
dm11914	dm3959
dm11914	dm7061
dm11915	dm10637
dm11915	dm9448
dm11916	dm8371
dm6734	dm1936
dm6734	dm11365
dm6734	dm1464
dm6733	dm2464
dm6733	dm12113
dm6733	dm9086
dm6733	dm5490
dm6733	dm5407
dm6733	dm2828
dm6733	dm7149
dm6733	dm2452
dm6733	dm7640
dm6733	dm1762
dm6733	dm778
dm6733	dm232
dm6739	dm3123
dm2451	dm3818
dm2451	dm117
dm2451	dm2944
dm10751	dm7846
dm10751	dm5960
dm10751	dm5604
dm10751	dm5960
dm10751	dm5960
dm10751	dm3290
dm10751	dm5960
dm10750	dm5172
dm10750	dm809
dm10750	dm10183
dm10750	dm11411
dm10750	dm13116
dm10750	dm13769
dm10750	dm11311
dm10750	dm5172
dm10750	dm809
dm10750	dm10183
dm10753	dm3334
dm10753	dm11386
dm10753	dm5976
dm10753	dm3334
dm10753	dm11386
dm10752	dm8038
dm10752	dm6988
dm10752	dm8038
dm10755	dm8766
dm10754	dm10754
dm11872	dm3475
dm11872	dm135
dm11872	dm5153
dm11872	dm3475
dm11872	dm5153
dm78	dm50
dm78	dm193
dm78	dm1988
dm78	dm1889
dm78	dm8245
dm1145	dm11404
dm11871	dm11289
dm11871	dm4442
dm11871	dm132
dm11871	dm5763
dm11871	dm8186
dm11871	dm1390
dm4268	dm11988
dm70	dm5878
dm70	dm7599
dm4266	dm6178
dm4266	dm4055
dm72	dm2214
dm72	dm4120
dm72	dm4100
dm72	dm3416
dm72	dm3416
dm72	dm3416
dm72	dm3416
dm72	dm4317
dm72	dm1361
dm72	dm581
dm72	dm7252
dm72	dm3123
dm72	dm715
dm72	dm715
dm72	dm715
dm72	dm715
dm72	dm193
dm72	dm5788
dm72	dm11077
dm72	dm11927
dm72	dm11262
dm72	dm8589
dm72	dm10291
dm72	dm10727
dm72	dm12843
dm72	dm9217
dm72	dm8448
dm72	dm9061
dm72	dm4310
dm72	dm8808
dm72	dm2467
dm72	dm13192
dm72	dm8951
dm72	dm8280
dm72	dm4614
dm72	dm6770
dm72	dm7023
dm72	dm8271
dm72	dm6389
dm72	dm4591
dm72	dm3714
dm72	dm6104
dm72	dm5909
dm72	dm1577
dm72	dm5847
dm72	dm7230
dm72	dm4919
dm72	dm3467
dm72	dm2280
dm72	dm2676
dm72	dm2365
dm72	dm2690
dm4264	dm191
dm4264	dm191
dm4262	dm2214
dm4262	dm2214
dm4262	dm2214
dm4262	dm11310
dm4262	dm2744
dm4262	dm11422
dm4262	dm676
dm4262	dm676
dm4262	dm11071
dm4262	dm117
dm4262	dm117
dm4262	dm117
dm4262	dm117
dm4262	dm11404
dm4262	dm7710
dm77	dm1982
dm77	dm715
dm1416	dm717
dm1416	dm7511
dm1416	dm7511
dm1416	dm7511
dm1416	dm7511
dm1416	dm7511
dm10534	dm10778
dm10536	dm7546
dm1415	dm2260
dm10533	dm3662
dm10533	dm6908
dm10533	dm10809
dm10533	dm3245
dm10533	dm4484
dm10533	dm3660
dm10533	dm3581
dm10533	dm3500
dm10533	dm9278
dm10533	dm8989
dm10533	dm3900
dm10533	dm9314
dm10533	dm3662
dm10533	dm6908
dm10533	dm4484
dm10533	dm10809
dm10533	dm3245
dm10532	dm2175
dm10532	dm4131
dm10532	dm10030
dm10532	dm7882
dm2859	dm2450
dm2859	dm11409
dm2859	dm11290
dm2859	dm2179
dm1027	dm10419
dm1027	dm860
dm1027	dm11607
dm1027	dm13011
dm1027	dm5006
dm1027	dm333
dm1027	dm12112
dm1027	dm10419
dm1027	dm5006
dm1027	dm5006
dm12561	dm3581
dm4679	dm8111
dm4679	dm11969
dm4679	dm5927
dm4679	dm8111
dm4679	dm5927
dm4675	dm11713
dm4675	dm8076
dm4675	dm6281
dm4675	dm6281
dm4670	dm6584
dm4671	dm8712
dm4672	dm6033
dm4672	dm9437
dm4672	dm9437
dm4672	dm9437
dm4672	dm6033
dm4673	dm4531
dm4673	dm8226
dm4673	dm5087
dm4673	dm3936
dm4673	dm4531
dm4673	dm8226
dm4673	dm3936
dm4673	dm4531
dm4673	dm4531
dm3493	dm6886
dm3493	dm480
dm3493	dm6886
dm3493	dm11636
dm3493	dm5333
dm3493	dm5333
dm3492	dm7229
dm3492	dm1458
dm3492	dm10451
dm3492	dm10715
dm3492	dm132
dm3492	dm650
dm3492	dm6665
dm3492	dm1041
dm3492	dm8669
dm3492	dm9069
dm3492	dm809
dm3492	dm9755
dm3492	dm8214
dm3492	dm1965
dm3492	dm5860
dm3492	dm9361
dm3492	dm8165
dm3492	dm6231
dm3492	dm6530
dm3492	dm5713
dm3492	dm17
dm3492	dm4627
dm3492	dm8349
dm3492	dm5086
dm3492	dm3719
dm3492	dm6433
dm3492	dm7611
dm3492	dm5377
dm3492	dm5977
dm3492	dm2551
dm3492	dm5829
dm3492	dm1458
dm3492	dm520
dm3492	dm10451
dm3492	dm10715
dm3492	dm132
dm3492	dm650
dm3492	dm8669
dm3492	dm9755
dm3492	dm8214
dm3492	dm1965
dm3492	dm5860
dm3492	dm8165
dm3492	dm6530
dm3492	dm17
dm3492	dm5086
dm3492	dm5531
dm3492	dm10715
dm3492	dm6433
dm3492	dm6530
dm3492	dm9069
dm3492	dm5713
dm3492	dm8349
dm3492	dm1458
dm3492	dm3719
dm3492	dm8165
dm3492	dm2551
dm3492	dm5531
dm3492	dm10715
dm3492	dm6433
dm3492	dm6530
dm3492	dm9069
dm3492	dm9160
dm3492	dm5713
dm3492	dm8349
dm3492	dm1458
dm3492	dm3719
dm3492	dm8165
dm3492	dm2551
dm6001	dm12805
dm6001	dm391
dm6001	dm9253
dm6001	dm12805
dm6001	dm9253
dm6000	dm11386
dm6000	dm2814
dm9619	dm5788
dm9619	dm11289
dm9619	dm11947
dm9619	dm9927
dm9619	dm5788
dm9619	dm11947
dm9619	dm9927
dm6136	dm1777
dm6136	dm2260
dm6136	dm11207
dm6136	dm11207
dm6136	dm1332
dm6136	dm717
dm6136	dm717
dm6136	dm276
dm6136	dm276
dm6136	dm11465
dm6136	dm7511
dm6136	dm7511
dm6136	dm676
dm6136	dm3743
dm6136	dm3602
