INTERACTOR_A	INTERACTOR_B
sc167	sc3391
sc167	sc3056
sc167	sc3530
sc167	sc5945
sc167	sc2160
sc167	sc4559
sc167	sc4112
sc167	sc2224
sc167	sc6160
sc167	sc901
sc167	sc6160
sc167	sc1229
sc167	sc1467
sc167	sc5553
sc167	sc5540
sc167	sc872
sc167	sc4559
sc167	sc5085
sc167	sc3245
sc167	sc3980
sc167	sc498
sc167	sc3056
sc167	sc2230
sc167	sc317
sc167	sc6160
sc167	sc1560
sc167	sc901
sc167	sc157
sc167	sc4334
sc167	sc2893
sc167	sc2160
sc167	sc5945
sc167	sc1021
sc167	sc2542
sc167	sc3391
sc167	sc3056
sc167	sc4156
sc167	sc3961
sc167	sc2751
sc167	sc3547
sc167	sc4334
sc167	sc3530
sc167	sc3980
sc167	sc5540
sc167	sc317
sc167	sc5945
sc167	sc5553
sc167	sc2224
sc167	sc3056
sc167	sc3245
sc167	sc4112
sc167	sc872
sc167	sc1212
sc167	sc457
sc167	sc6160
sc167	sc4559
sc167	sc2160
sc167	sc498
sc167	sc3391
sc167	sc5085
sc167	sc1913
sc167	sc4334
sc167	sc6160
sc167	sc1212
sc167	sc3318
sc160	sc160
sc160	sc33
sc160	sc1370
sc160	sc33
sc160	sc2019
sc160	sc33
sc3651	sc1649
sc3651	sc2438
sc3120	sc5694
sc3120	sc2217
sc3120	sc4949
sc3120	sc5694
sc3120	sc4949
sc3120	sc4257
sc3120	sc4949
sc3120	sc4257
sc3120	sc4949
sc3120	sc2010
sc3120	sc1560
sc3120	sc4257
sc3120	sc4949
sc3120	sc6276
sc3120	sc4257
sc3120	sc4257
sc3120	sc5694
sc3120	sc2217
sc3120	sc4949
sc3120	sc5694
sc3120	sc4257
sc3120	sc4949
sc3121	sc1572
sc3121	sc1572
sc3121	sc1572
sc3121	sc1926
sc3121	sc3530
sc3121	sc1031
sc3121	sc2546
sc3121	sc1948
sc168	sc1892
sc168	sc5447
sc168	sc169
sc168	sc5620
sc168	sc1892
sc168	sc1822
sc168	sc338
sc168	sc526
sc168	sc169
sc168	sc5447
sc168	sc169
sc168	sc1243
sc168	sc3031
sc168	sc5620
sc168	sc338
sc168	sc3835
sc168	sc4730
sc168	sc3943
sc168	sc397
sc168	sc1381
sc168	sc5555
sc168	sc3664
sc168	sc526
sc168	sc5328
sc168	sc398
sc168	sc4598
sc168	sc4054
sc168	sc1892
sc168	sc1822
sc168	sc5239
sc168	sc398
sc168	sc521
sc168	sc398
sc168	sc4622
sc168	sc1892
sc168	sc5620
sc168	sc169
sc168	sc5447
sc168	sc645
sc168	sc1892
sc3659	sc5131
sc3659	sc3671
sc3659	sc1040
sc3659	sc5131
sc3659	sc4002
sc3659	sc5131
sc3659	sc3671
sc3659	sc5131
sc3659	sc1040
sc3129	sc805
sc3129	sc2378
sc3129	sc3465
sc3129	sc1379
sc3129	sc4558
sc3129	sc3228
sc3129	sc3228
sc3129	sc2995
sc3129	sc2960
sc3129	sc3228
sc3129	sc2995
sc3129	sc3228
sc3129	sc3228
sc3129	sc2995
sc3129	sc1560
sc3129	sc2393
sc3129	sc3466
sc3129	sc6113
sc3129	sc5302
sc3129	sc3228
sc3129	sc4558
sc3129	sc5491
sc3129	sc2995
sc3129	sc1379
sc3129	sc805
sc3129	sc2688
sc3129	sc2378
sc3129	sc3465
sc3129	sc3228
sc3129	sc5491
sc3129	sc2995
sc2524	sc3123
sc2524	sc2755
sc4255	sc904
sc4921	sc76
sc4921	sc4185
sc4921	sc820
sc4921	sc4071
sc4921	sc4737
sc4921	sc481
sc4921	sc1460
sc4921	sc2877
sc4921	sc1460
sc4921	sc728
sc4921	sc3430
sc4921	sc820
sc4921	sc3456
sc4921	sc1460
sc4921	sc4071
sc4921	sc4737
sc4921	sc2177
sc4921	sc1929
sc4921	sc2559
sc4921	sc2133
sc4921	sc820
sc4921	sc4071
sc4921	sc4185
sc4921	sc4737
sc4921	sc76
sc4251	sc4699
sc4251	sc533
sc4251	sc2100
sc4251	sc1482
sc4251	sc1722
sc4251	sc1970
sc4251	sc190
sc4251	sc4884
sc4251	sc5943
sc4251	sc6159
sc4251	sc6287
sc4251	sc3894
sc4251	sc490
sc4251	sc2305
sc4251	sc1535
sc4251	sc744
sc4251	sc566
sc4251	sc4530
sc4251	sc253
sc4251	sc3914
sc4251	sc549
sc4251	sc1535
sc4251	sc5367
sc4251	sc3894
sc4251	sc1722
sc4251	sc6159
sc4251	sc28
sc4251	sc533
sc4251	sc2100
sc4251	sc1750
sc4251	sc1482
sc4251	sc1722
sc4251	sc1970
sc4251	sc17
sc4251	sc190
sc4251	sc4884
sc4251	sc5943
sc4251	sc6159
sc4251	sc3894
sc4251	sc490
sc4251	sc2305
sc4251	sc1535
sc4251	sc744
sc4251	sc566
sc4251	sc4530
sc4251	sc4699
sc4251	sc124
sc4251	sc1970
sc4251	sc2305
sc4251	sc4884
sc4251	sc1535
sc4251	sc5367
sc4251	sc2100
sc4251	sc17
sc4251	sc3894
sc4251	sc1722
sc4251	sc490
sc4251	sc6159
sc4251	sc5943
sc4251	sc4530
sc4251	sc1482
sc4251	sc190
sc4251	sc744
sc4251	sc4747
sc4251	sc6287
sc4251	sc1722
sc4251	sc2139
sc4251	sc533
sc4251	sc1722
sc4251	sc1970
sc4251	sc190
sc4251	sc490
sc4251	sc566
sc4251	sc6345
sc4251	sc1970
sc4251	sc1482
sc4251	sc253
sc4251	sc1535
sc4251	sc744
sc4251	sc490
sc4251	sc3914
sc4251	sc6159
sc4251	sc2100
sc4251	sc3894
sc4251	sc4699
sc4251	sc4530
sc4251	sc566
sc4251	sc2305
sc4251	sc5367
sc4251	sc1722
sc4251	sc190
sc4251	sc4884
sc4251	sc6287
sc4251	sc549
sc4251	sc533
sc4251	sc5943
sc4251	sc28
sc4251	sc253
sc4926	sc3077
sc4926	sc841
sc4926	sc2472
sc4926	sc2504
sc4926	sc2504
sc4926	sc2472
sc4926	sc2504
sc4926	sc2504
sc4926	sc2472
sc4926	sc3077
sc4926	sc841
sc4926	sc2472
sc4926	sc2504
sc4926	sc3077
sc4925	sc1446
sc4925	sc902
sc4925	sc688
sc4925	sc4114
sc4925	sc2444
sc4925	sc5067
sc4925	sc2650
sc4925	sc4204
sc4925	sc4882
sc4925	sc4559
sc4925	sc3496
sc4925	sc3874
sc4925	sc2559
sc4925	sc902
sc4925	sc1446
sc4925	sc5675
sc4925	sc2177
sc4925	sc902
sc4925	sc1446
sc4925	sc1446
sc4925	sc902
sc4924	sc4171
sc4924	sc1582
sc4924	sc1460
sc4924	sc3438
sc4924	sc1460
sc4924	sc4812
sc4924	sc1919
sc4924	sc761
sc4924	sc786
sc4924	sc3746
sc4924	sc3142
sc4924	sc1919
sc4924	sc1919
sc4924	sc342
sc4924	sc491
sc4924	sc489
sc4924	sc481
sc4924	sc1135
sc4924	sc342
sc4924	sc39
sc4924	sc39
sc4924	sc39
sc4924	sc786
sc4924	sc786
sc4924	sc786
sc4924	sc3746
sc4924	sc3746
sc4924	sc3746
sc4924	sc3142
sc4924	sc3142
sc4924	sc3142
sc4924	sc137
sc4924	sc491
sc4924	sc1367
sc4924	sc587
sc4924	sc587
sc4924	sc587
sc4924	sc3142
sc4924	sc3746
sc4924	sc3142
sc4924	sc1460
sc4924	sc1919
sc4924	sc1460
sc4924	sc448
sc4924	sc786
sc4924	sc3746
sc4924	sc3142
sc4924	sc491
sc4924	sc587
sc4924	sc761
sc4924	sc3669
sc4924	sc4812
sc4924	sc219
sc4924	sc219
sc4924	sc786
sc4924	sc786
sc4924	sc3746
sc4924	sc3142
sc4924	sc39
sc4924	sc3746
sc4924	sc3142
sc4924	sc587
sc4924	sc1367
sc4924	sc786
sc4924	sc587
sc4924	sc587
sc4924	sc1462
sc4924	sc2300
sc4924	sc3142
sc4924	sc1966
sc4924	sc761
sc4924	sc1919
sc4924	sc786
sc4924	sc587
sc4924	sc1367
sc4924	sc4812
sc4924	sc838
sc4924	sc838
sc4924	sc491
sc4924	sc587
sc4924	sc39
sc4924	sc1460
sc4924	sc518
sc4924	sc818
sc4924	sc3142
sc4924	sc587
sc4924	sc1919
sc4924	sc448
sc4924	sc1367
sc4924	sc205
sc4924	sc1582
sc4924	sc805
sc4924	sc1197
sc4924	sc3299
sc4924	sc1793
sc4924	sc1268
sc4924	sc1460
sc4924	sc3438
sc4924	sc818
sc4924	sc4812
sc4924	sc491
sc4924	sc1460
sc4924	sc3438
sc4924	sc587
sc4924	sc4812
sc1818	sc1589
sc1818	sc1547
sc1819	sc4015
sc1767	sc201
sc3669	sc2115
sc3669	sc2893
sc3669	sc3204
sc3669	sc2947
sc3669	sc2261
sc3669	sc1928
sc3669	sc2635
sc3669	sc672
sc3669	sc2115
sc3669	sc1928
sc3669	sc2115
sc3669	sc2115
sc3669	sc2893
sc3669	sc2947
sc3669	sc4227
sc3669	sc1928
sc3669	sc329
sc3669	sc2947
sc3669	sc2893
sc3669	sc2115
sc3669	sc2893
sc3669	sc2947
sc3669	sc2115
sc3669	sc1928
sc3669	sc1928
sc3669	sc2947
sc3669	sc2893
sc3669	sc156
sc3669	sc2115
sc3669	sc137
sc3669	sc722
sc3669	sc93
sc3669	sc156
sc3669	sc2893
sc3669	sc2947
sc3669	sc2115
sc3669	sc3158
sc3669	sc1928
sc3669	sc2115
sc3669	sc2947
sc3669	sc2261
sc3669	sc3204
sc3669	sc4160
sc3669	sc953
sc3669	sc2635
sc3669	sc889
sc3669	sc2177
sc3669	sc1127
sc3669	sc3269
sc3669	sc1845
sc3669	sc1900
sc3669	sc3342
sc3669	sc2631
sc3669	sc1370
sc3669	sc1928
sc3669	sc329
sc3669	sc4227
sc3669	sc2947
sc3669	sc2115
sc3669	sc2893
sc3669	sc2947
sc3669	sc2893
sc3669	sc1928
sc3669	sc156
sc3668	sc1458
sc3668	sc4212
sc3668	sc3245
sc3668	sc4112
sc3668	sc2875
sc3668	sc330
sc3668	sc484
sc3668	sc734
sc3668	sc4855
sc3668	sc644
sc3668	sc800
sc3668	sc734
sc3668	sc1003
sc3668	sc3834
sc3668	sc2875
sc3668	sc1196
sc3668	sc2905
sc3668	sc3822
sc3668	sc1699
sc3668	sc2891
sc3668	sc1458
sc3668	sc1458
sc3668	sc1458
sc3668	sc1458
sc3668	sc4212
sc3668	sc2875
sc3668	sc330
sc3668	sc484
sc3668	sc734
sc3668	sc1458
sc3668	sc2891
sc3668	sc2875
sc3668	sc2891
sc3668	sc1458
sc3668	sc2891
sc3668	sc800
sc3668	sc1134
sc3668	sc1458
sc3668	sc2891
sc3668	sc2875
sc3668	sc1196
sc3668	sc734
sc3668	sc1926
sc3668	sc2170
sc3668	sc644
sc3668	sc4855
sc3668	sc800
sc3668	sc1863
sc3668	sc4212
sc3668	sc4112
sc3668	sc330
sc3668	sc484
sc3668	sc2905
sc3668	sc3822
sc3668	sc4156
sc3668	sc644
sc3668	sc330
sc3668	sc6447
sc3668	sc4112
sc3668	sc2891
sc3668	sc2875
sc3668	sc1003
sc3668	sc4212
sc3668	sc1699
sc3668	sc3822
sc3668	sc3834
sc3668	sc1196
sc3668	sc1458
sc3668	sc484
sc3668	sc2905
sc3668	sc3245
sc3668	sc734
sc3668	sc4855
sc3668	sc800
sc3668	sc6447
sc3668	sc5590
sc3668	sc4212
sc3668	sc1458
sc3668	sc1134
sc3668	sc2905
sc3668	sc1699
sc3668	sc3822
sc3668	sc3834
sc3668	sc1196
sc3668	sc3161
sc3668	sc2875
sc179	sc173
sc179	sc5916
sc179	sc4082
sc179	sc4029
sc179	sc3868
sc179	sc2722
sc179	sc2760
sc179	sc4375
sc179	sc2572
sc179	sc3007
sc179	sc2246
sc179	sc5398
sc179	sc3409
sc179	sc2795
sc179	sc3874
sc179	sc2904
sc179	sc1908
sc179	sc3704
sc179	sc3187
sc179	sc389
sc179	sc4375
sc179	sc2795
sc179	sc4082
sc179	sc2904
sc179	sc1908
sc179	sc3704
sc179	sc3187
sc179	sc6607
sc179	sc201
sc179	sc4029
sc179	sc3868
sc179	sc2760
sc179	sc3874
sc179	sc3409
sc179	sc2572
sc179	sc3007
sc179	sc2246
sc179	sc389
sc178	sc3768
sc178	sc3768
sc178	sc4156
sc178	sc4212
sc178	sc3768
sc173	sc4376
sc173	sc4376
sc173	sc4376
sc172	sc1215
sc172	sc865
sc172	sc1560
sc172	sc5254
sc172	sc4852
sc172	sc2960
sc172	sc105
sc172	sc6336
sc172	sc332
sc172	sc2806
sc172	sc59
sc172	sc2021
sc3663	sc3273
sc3663	sc1981
sc3663	sc951
sc3663	sc3398
sc3663	sc3273
sc3663	sc3398
sc3663	sc3398
sc3663	sc3273
sc3663	sc1235
sc3663	sc1160
sc3663	sc1156
sc3663	sc1235
sc3663	sc2604
sc3663	sc2604
sc3663	sc1235
sc3663	sc2604
sc3663	sc1235
sc3663	sc3398
sc3663	sc1530
sc3663	sc1956
sc3663	sc951
sc3663	sc1981
sc3663	sc4156
sc3663	sc4212
sc3663	sc3273
sc3663	sc1160
sc3663	sc1156
sc3663	sc951
sc3663	sc1981
sc3663	sc5070
sc3663	sc4969
sc3663	sc1981
sc3663	sc2566
sc3663	sc3273
sc170	sc3804
sc170	sc19
sc170	sc2616
sc170	sc2446
sc170	sc3591
sc170	sc588
sc170	sc2928
sc170	sc1418
sc170	sc1560
sc170	sc19
sc170	sc2928
sc170	sc2446
sc170	sc588
sc170	sc3804
sc170	sc3591
sc170	sc2616
sc177	sc1291
sc177	sc1560
sc177	sc1291
sc177	sc563
sc177	sc2660
sc177	sc1291
sc177	sc1291
sc176	sc4396
sc176	sc420
sc176	sc3458
sc176	sc2139
sc176	sc2185
sc176	sc898
sc176	sc2921
sc176	sc4436
sc176	sc4436
sc176	sc420
sc176	sc420
sc176	sc196
sc176	sc749
sc176	sc3625
sc176	sc934
sc176	sc685
sc176	sc2691
sc176	sc1183
sc176	sc1811
sc176	sc930
sc176	sc2031
sc176	sc4768
sc176	sc5236
sc176	sc5148
sc176	sc4760
sc176	sc4396
sc176	sc3458
sc176	sc3404
sc176	sc3101
sc176	sc2139
sc176	sc1999
sc176	sc2185
sc176	sc1678
sc176	sc898
sc176	sc945
sc176	sc4436
sc176	sc4436
sc176	sc4436
sc176	sc2139
sc176	sc3458
sc176	sc4760
sc176	sc4396
sc176	sc420
sc176	sc4396
sc176	sc898
sc176	sc2139
sc176	sc2185
sc176	sc2921
sc176	sc3458
sc176	sc2185
sc176	sc4396
sc176	sc4436
sc176	sc2185
sc176	sc898
sc176	sc898
sc176	sc2921
sc176	sc2185
sc176	sc2139
sc176	sc420
sc176	sc3458
sc176	sc4396
sc176	sc189
sc176	sc898
sc176	sc726
sc176	sc2921
sc176	sc700
sc176	sc4740
sc176	sc4207
sc176	sc5289
sc176	sc1854
sc176	sc2239
sc176	sc603
sc176	sc420
sc176	sc1044
sc176	sc3716
sc176	sc2165
sc176	sc1138
sc176	sc3181
sc176	sc5345
sc176	sc209
sc176	sc4032
sc176	sc2235
sc176	sc540
sc176	sc1706
sc176	sc3936
sc176	sc3874
sc176	sc3148
sc176	sc858
sc176	sc2272
sc176	sc1885
sc176	sc1309
sc176	sc2355
sc176	sc1711
sc176	sc5943
sc176	sc1667
sc176	sc4226
sc176	sc4158
sc176	sc4034
sc176	sc2726
sc176	sc1334
sc176	sc3416
sc176	sc305
sc176	sc3195
sc176	sc1060
sc176	sc1895
sc176	sc2759
sc176	sc5614
sc176	sc1531
sc176	sc810
sc176	sc5271
sc176	sc6226
sc176	sc2051
sc176	sc4884
sc176	sc1407
sc176	sc2362
sc176	sc4510
sc176	sc2515
sc176	sc4055
sc176	sc3055
sc176	sc2202
sc176	sc3748
sc176	sc3737
sc176	sc4741
sc176	sc2738
sc176	sc3855
sc176	sc1719
sc176	sc601
sc176	sc2121
sc176	sc1171
sc176	sc45
sc176	sc4061
sc176	sc3349
sc176	sc4290
sc175	sc1046
sc175	sc698
sc175	sc4102
sc175	sc1193
sc175	sc3065
sc175	sc786
sc175	sc4933
sc175	sc1051
sc175	sc300
sc175	sc5515
sc175	sc5951
sc175	sc3445
sc175	sc5105
sc175	sc161
sc175	sc4356
sc175	sc4488
sc175	sc1229
sc175	sc1219
sc175	sc2795
sc175	sc901
sc175	sc569
sc175	sc3154
sc175	sc216
sc175	sc3001
sc175	sc2457
sc175	sc2955
sc175	sc2537
sc175	sc4448
sc175	sc5106
sc175	sc4052
sc175	sc1114
sc175	sc1522
sc175	sc886
sc175	sc4886
sc175	sc516
sc175	sc758
sc175	sc1381
sc175	sc3591
sc175	sc4071
sc175	sc787
sc175	sc154
sc175	sc2570
sc175	sc2398
sc175	sc2570
sc175	sc4071
sc175	sc2699
sc175	sc3591
sc3666	sc3400
sc3666	sc1582
sc3666	sc3438
sc3666	sc2963
sc3666	sc3424
sc3666	sc2802
sc3666	sc1160
sc3666	sc951
sc3666	sc1241
sc3666	sc915
sc3666	sc742
sc3666	sc635
sc3666	sc889
sc3666	sc1064
sc3666	sc915
sc3666	sc1352
sc3666	sc915
sc3666	sc1064
sc3666	sc3522
sc3666	sc915
sc3666	sc3391
sc3666	sc915
sc3666	sc742
sc3666	sc3522
sc3666	sc4277
sc3666	sc3522
sc3666	sc5530
sc3666	sc1565
sc3666	sc3400
sc3666	sc915
sc3666	sc2963
sc3666	sc1160
sc3666	sc889
sc3666	sc635
sc3666	sc2802
sc3666	sc3424
sc3666	sc1241
sc3666	sc1176
sc3666	sc2177
sc3666	sc1812
sc3666	sc1793
sc3666	sc3226
sc3666	sc1155
sc3666	sc1268
sc3666	sc2261
sc3666	sc2961
sc3666	sc2802
sc3666	sc3400
sc3666	sc635
sc3666	sc742
sc3666	sc3438
sc3666	sc1582
sc3666	sc951
sc3666	sc1160
sc3666	sc889
sc3666	sc915
sc3666	sc1241
sc3666	sc3424
sc3666	sc3522
sc3666	sc2963
sc3666	sc4089
sc3666	sc915
sc3666	sc742
sc2392	sc6317
sc2392	sc6326
sc2392	sc2320
sc2392	sc4719
sc2392	sc4153
sc2392	sc4036
sc2392	sc1268
sc2392	sc2040
sc2392	sc1333
sc2392	sc2780
sc2392	sc4036
sc2392	sc1126
sc2392	sc3594
sc2392	sc6289
sc2392	sc6599
sc2392	sc3426
sc2392	sc5579
sc2392	sc2419
sc2392	sc4956
sc2392	sc3455
sc2392	sc4402
sc2392	sc3471
sc2392	sc6326
sc2392	sc2036
sc2392	sc4761
sc2392	sc4956
sc2392	sc3455
sc2392	sc2036
sc2392	sc6599
sc2392	sc4573
sc2392	sc5579
sc2392	sc4663
sc2392	sc4036
sc2392	sc6569
sc2392	sc4153
sc2392	sc2780
sc2392	sc6499
sc2392	sc6597
sc2393	sc3228
sc2393	sc2995
sc2393	sc3129
sc2393	sc4142
sc2393	sc2095
sc2393	sc2745
sc2393	sc3538
sc2393	sc3073
sc2393	sc2723
sc2393	sc2802
sc2393	sc2746
sc2393	sc2961
sc2393	sc2960
sc2393	sc3538
sc2393	sc4018
sc2393	sc3538
sc2393	sc4018
sc2393	sc2482
sc2393	sc2746
sc2393	sc2482
sc2393	sc2482
sc2393	sc2723
sc2393	sc2802
sc2393	sc2746
sc2393	sc2961
sc2393	sc4201
sc2393	sc6269
sc2393	sc4142
sc2393	sc506
sc2393	sc2659
sc2393	sc2745
sc2393	sc3073
sc2393	sc4028
sc2393	sc4326
sc2393	sc2482
sc2393	sc4550
sc2393	sc2882
sc2393	sc506
sc2393	sc578
sc2393	sc2095
sc2393	sc2482
sc2393	sc2723
sc2393	sc2802
sc2393	sc2715
sc2393	sc2746
sc2393	sc2745
sc2393	sc2961
sc2393	sc2659
sc2393	sc2792
sc2393	sc3073
sc2393	sc3538
sc2393	sc2482
sc2393	sc2746
sc2393	sc2802
sc2393	sc2961
sc2393	sc4550
sc2393	sc2882
sc2393	sc2715
sc2393	sc2746
sc2393	sc3976
sc2393	sc5241
sc2393	sc2215
sc2393	sc2746
sc2393	sc2961
sc2393	sc3073
sc2393	sc6113
sc2393	sc2745
sc2393	sc3129
sc2393	sc2215
sc2393	sc2723
sc2393	sc2802
sc2393	sc2746
sc2393	sc2961
sc2393	sc5241
sc2393	sc4142
sc2393	sc2095
sc2393	sc2995
sc2393	sc3228
sc2393	sc2960
sc2393	sc3073
sc2393	sc3538
sc2393	sc2215
sc2393	sc2961
sc2393	sc2745
sc2393	sc2482
sc2393	sc2802
sc2393	sc2746
sc2393	sc578
sc2393	sc4142
sc2393	sc2095
sc2393	sc6269
sc2393	sc3848
sc2393	sc3538
sc2393	sc2792
sc2393	sc5241
sc2393	sc2723
sc2393	sc4201
sc2393	sc506
sc2393	sc5257
sc2393	sc2715
sc2393	sc2659
sc2393	sc3073
sc2390	sc4102
sc2390	sc3544
sc2390	sc4361
sc2390	sc3544
sc2390	sc4102
sc2390	sc1603
sc2390	sc4361
sc2390	sc4361
sc2390	sc3544
sc2390	sc3544
sc2390	sc3544
sc2390	sc4361
sc2390	sc1534
sc2390	sc3544
sc2390	sc4361
sc2390	sc4102
sc2390	sc1585
sc2390	sc3544
sc2390	sc4361
sc2391	sc2391
sc2391	sc706
sc2391	sc706
sc2391	sc3371
sc2391	sc37
sc2396	sc587
sc2397	sc1173
sc2394	sc3197
sc2394	sc2395
sc2394	sc438
sc2394	sc2032
sc2394	sc1317
sc2394	sc391
sc345	sc1690
sc345	sc1861
sc345	sc799
sc345	sc5331
sc345	sc5085
sc345	sc4258
sc345	sc370
sc345	sc726
sc345	sc4258
sc345	sc3234
sc345	sc2757
sc345	sc5331
sc345	sc799
sc345	sc32
sc345	sc1861
sc345	sc4378
sc345	sc4226
sc345	sc803
sc345	sc1690
sc345	sc2757
sc345	sc5085
sc345	sc726
sc345	sc5331
sc345	sc4258
sc345	sc370
sc345	sc799
sc345	sc1861
sc345	sc427
sc2398	sc2162
sc2398	sc1926
sc2398	sc955
sc2398	sc5553
sc2398	sc1534
sc2398	sc2995
sc2398	sc1549
sc2398	sc2051
sc2398	sc2051
sc2398	sc1750
sc2398	sc2051
sc2398	sc1534
sc2398	sc2051
sc2398	sc626
sc2398	sc1534
sc2398	sc1549
sc2398	sc2051
sc2398	sc2738
sc2398	sc3228
sc2398	sc2995
sc2398	sc3228
sc2398	sc2995
sc2398	sc1534
sc2398	sc2051
sc2398	sc1114
sc2398	sc886
sc2398	sc1603
sc2398	sc1909
sc2398	sc1549
sc2398	sc626
sc2398	sc1534
sc2398	sc787
sc2398	sc175
sc2398	sc1549
sc2398	sc2738
sc2398	sc626
sc2398	sc5553
sc2398	sc2051
sc2398	sc1549
sc2398	sc2738
sc2398	sc2995
sc2398	sc1534
sc2398	sc3228
sc2398	sc886
sc2398	sc2051
sc2398	sc1549
sc2398	sc1114
sc2399	sc4029
sc2399	sc3624
sc2399	sc805
sc2399	sc218
sc2399	sc4028
sc2399	sc4029
sc2399	sc4029
sc2399	sc218
sc2399	sc805
sc2399	sc3624
sc2399	sc6447
sc346	sc4212
sc346	sc2352
sc346	sc1842
sc346	sc2612
sc346	sc645
sc346	sc1842
sc340	sc2722
sc340	sc2887
sc340	sc2157
sc340	sc469
sc340	sc2157
sc340	sc6569
sc340	sc1116
sc340	sc3894
sc340	sc1676
sc340	sc1629
sc340	sc935
sc340	sc6499
sc341	sc926
sc341	sc239
sc341	sc51
sc341	sc2734
sc341	sc3564
sc341	sc675
sc341	sc1503
sc341	sc2375
sc341	sc1880
sc341	sc121
sc341	sc1181
sc341	sc2239
sc341	sc1137
sc341	sc861
sc341	sc926
sc341	sc2424
sc341	sc148
sc341	sc148
sc341	sc350
sc341	sc926
sc341	sc239
sc341	sc861
sc341	sc967
sc341	sc350
sc341	sc926
sc341	sc51
sc341	sc2515
sc341	sc1181
sc341	sc1880
sc341	sc121
sc341	sc239
sc341	sc2734
sc341	sc675
sc341	sc1503
sc341	sc2239
sc341	sc2375
sc341	sc5540
sc341	sc2375
sc341	sc2515
sc341	sc687
sc341	sc3226
sc341	sc926
sc341	sc1880
sc341	sc239
sc341	sc191
sc341	sc1181
sc341	sc1503
sc341	sc2239
sc341	sc675
sc341	sc5004
sc341	sc2734
sc341	sc1137
sc341	sc321
sc341	sc350
sc341	sc51
sc341	sc926
sc341	sc148
sc341	sc350
sc341	sc861
sc341	sc5540
sc341	sc5553
sc341	sc5554
sc341	sc5553
sc341	sc2734
sc341	sc3564
sc341	sc121
sc341	sc2239
sc341	sc1137
sc341	sc675
sc341	sc926
sc341	sc2521
sc341	sc2424
sc341	sc675
sc341	sc2375
sc341	sc861
sc341	sc3564
sc341	sc967
sc341	sc1137
sc341	sc350
sc341	sc239
sc341	sc1880
sc341	sc51
sc341	sc1181
sc341	sc2239
sc341	sc926
sc341	sc121
sc341	sc1503
sc341	sc2734
sc341	sc2424
sc341	sc861
sc341	sc926
sc342	sc185
sc342	sc78
sc342	sc1494
sc342	sc1460
sc342	sc786
sc342	sc624
sc342	sc586
sc342	sc1966
sc342	sc4924
sc342	sc6232
sc342	sc786
sc342	sc1460
sc342	sc624
sc342	sc185
sc342	sc786
sc342	sc185
sc342	sc1494
sc342	sc874
sc342	sc78
sc342	sc786
sc342	sc874
sc343	sc6447
sc343	sc6447
sc5447	sc4054
sc5447	sc4598
sc5447	sc5239
sc5447	sc4598
sc5447	sc1822
sc5447	sc4054
sc5447	sc4589
sc5447	sc3943
sc5447	sc1138
sc5447	sc3943
sc5447	sc1138
sc5447	sc4598
sc5447	sc3031
sc5447	sc4054
sc5447	sc5239
sc5447	sc5620
sc5447	sc1892
sc5447	sc2775
sc5447	sc3031
sc5447	sc5620
sc5447	sc398
sc5447	sc4054
sc5447	sc1822
sc5447	sc5239
sc5447	sc4054
sc5447	sc4598
sc5447	sc5239
sc5447	sc4054
sc5447	sc5239
sc5447	sc4598
sc5447	sc169
sc5447	sc1243
sc5447	sc3031
sc5447	sc5620
sc5447	sc338
sc5447	sc3835
sc5447	sc4730
sc5447	sc3943
sc5447	sc397
sc5447	sc5555
sc5447	sc526
sc5447	sc5328
sc5447	sc398
sc5447	sc4598
sc5447	sc4054
sc5447	sc1892
sc5447	sc1822
sc5447	sc5239
sc5447	sc4054
sc5447	sc1185
sc5447	sc3456
sc5447	sc4622
sc5447	sc5741
sc5447	sc4054
sc5447	sc2775
sc5447	sc1822
sc5447	sc5620
sc5447	sc4598
sc5447	sc3031
sc5447	sc4589
sc5447	sc398
sc5447	sc2370
sc5447	sc4054
sc5447	sc3492
sc5447	sc2733
sc1288	sc26
sc1288	sc894
sc1288	sc4969
sc1288	sc2546
sc1288	sc4986
sc1288	sc892
sc1288	sc1756
sc1288	sc15
sc1288	sc250
sc1288	sc5620
sc1288	sc5510
sc1288	sc3261
sc5441	sc4861
sc5441	sc4861
sc5441	sc3739
sc5441	sc4861
sc5441	sc3739
sc5440	sc5757
sc5440	sc4500
sc5440	sc4663
sc5440	sc3141
sc5440	sc261
sc5440	sc4036
sc5440	sc1564
sc5440	sc4623
sc5440	sc1979
sc5440	sc5524
sc5440	sc131
sc5440	sc4719
sc5440	sc4511
sc5440	sc5555
sc5440	sc2590
sc5440	sc3788
sc5440	sc4956
sc5440	sc131
sc5440	sc1333
sc5440	sc3141
sc5440	sc1454
sc5440	sc5757
sc5440	sc4130
sc5440	sc4500
sc5440	sc3943
sc5440	sc3807
sc5440	sc2188
sc5440	sc1519
sc5440	sc5555
sc5440	sc1692
sc5440	sc5477
sc5440	sc4733
sc5440	sc4511
sc5440	sc3788
sc5440	sc6597
sc5440	sc2049
sc5440	sc4036
sc5440	sc1564
sc1281	sc2572
sc1281	sc2101
sc1281	sc2092
sc1281	sc2255
sc1281	sc4618
sc1280	sc437
sc1280	sc3967
sc1280	sc3861
sc1280	sc2075
sc1280	sc1910
sc1280	sc1522
sc1280	sc2075
sc1280	sc4579
sc1280	sc437
